study_id,room_id,startTs,endTs,capacity
167b64af-0001-49fe-9ac5-2a32a2b11435,352062a4-addb-5f81-a3ff-0b29b5a4bd4a,2025-11-19T11:15:00,2025-11-19T12:00:00,12
dcca5962-4348-4d4d-82da-8fa8dafb29dd,2fec410c-21fc-5cbb-b338-8e24ac3f09d0,2025-11-19T13:00:00,2025-11-19T14:27:00,6
b1e06894-1e5b-487b-b869-ea993c363b3c,c9d593c2-14e8-5d4e-ba31-4d795906d568,2025-10-29T19:30:00,2025-10-29T20:28:00,12
fc8904a2-a5c5-4742-b7b0-80b77054fa08,43c5f3a4-98cd-5175-be13-ea9dd34e6f04,2025-11-03T15:00:00,2025-11-03T16:03:00,188
c18abf6f-36b6-4ddd-a7cf-821ef18915be,45619f4e-8792-564f-94de-bc7e60bd01fc,2025-09-16T11:45:00,2025-09-16T13:17:00,13
4d9a8556-2d2b-44c9-a44b-fde8d7888e6b,8ff556dc-380c-5c78-946c-18da690e33df,2025-09-23T16:15:00,2025-09-23T17:50:00,8
a8d2975f-a398-4857-8a29-2fdaea8b8005,cbcaaafe-0c89-5df0-90d5-1fd372ce7824,2025-09-18T14:15:00,2025-09-18T15:30:00,155
0a1eee83-d8ad-4831-b962-49bc5a8ddf46,ae565952-d4a3-55ff-9900-f2779c855060,2025-10-31T19:30:00,2025-10-31T20:55:00,34
5714a05b-7027-43cb-84c7-cd3db275ab8d,c5be78bd-4f9d-55d7-a404-5ff4997fc46d,2025-09-20T11:15:00,2025-09-20T13:14:00,7
ca3f4e07-5833-47a5-a114-f16a217ac0ec,a25ab54a-f388-51c4-b3d7-f6b15a0da06b,2025-10-02T15:45:00,2025-10-02T17:10:00,9
02eb09df-ccb7-4927-908b-7e936a02ffed,4dd9ea3d-5a57-532f-b48b-f0f9838e04ea,2025-10-26T11:45:00,2025-10-26T13:09:00,65
e6077d1a-868d-4c2f-841f-5176f29f9a0d,01d13376-67f9-5e66-815e-720322a3b55e,2025-09-22T10:30:00,2025-09-22T11:20:00,61
bac249fd-ee21-42f3-84fd-e4cb426b4e02,1f4f2d6f-8f9e-5860-847f-0b93ddeabd1f,2025-09-29T09:15:00,2025-09-29T10:45:00,18
5f97bcdd-55c0-4202-a77c-4a49f39f154f,9dc8bda2-0f6c-566f-9dd7-8cc335ee35bb,2025-10-19T12:15:00,2025-10-19T13:03:00,18
2d35eef7-f372-4dbb-ad20-af079d57083d,d395cd15-5028-590a-9000-b572e8f39aa7,2025-11-20T11:00:00,2025-11-20T12:44:00,7
916d8fc4-5f49-40bd-8670-baaca58768eb,a11343dc-34d9-568d-a996-349e0324db4c,2025-09-26T08:00:00,2025-09-26T09:13:00,39
99e07be9-46bd-428e-a24b-4116c9fc7fad,53395b3d-a475-5693-a1f0-86fcc20473ad,2025-10-28T18:00:00,2025-10-28T19:59:00,10
54b0c9fb-e264-47de-8cac-edc9301d1030,f0f51fc4-4af8-5b00-b081-228b8b9235ca,2025-09-13T09:15:00,2025-09-13T10:56:00,71
3e3e331b-f314-4eff-a134-f266d964eb66,cb600f0a-c6c8-5eec-ae20-02b47e9a1ae8,2025-09-26T08:45:00,2025-09-26T09:36:00,27
8e42b35a-d3d5-4994-b901-31566af6eb9a,31ca634a-4316-5ca0-bb22-b96bd9798e7e,2025-11-05T19:45:00,2025-11-05T21:33:00,9
f32ffe93-bcb2-4ffa-82b7-1a8c83854ad1,04b5282c-3cb7-504a-af37-bac700f2ecfb,2025-11-04T10:30:00,2025-11-04T11:42:00,8
262599fe-214e-4a6f-af5c-200d76335e9c,ff0616d8-b763-5161-8685-12ea81719090,2025-11-07T10:00:00,2025-11-07T11:16:00,171
39fa70b1-0f23-44a1-8e45-11e917c6e6e8,125a556c-5703-5a23-99ff-43ceaa12253d,2025-11-02T16:45:00,2025-11-02T17:37:00,7
c18abf6f-36b6-4ddd-a7cf-821ef18915be,06c42f66-07ec-5287-afb6-0e0c3b96a2a0,2025-09-28T14:15:00,2025-09-28T16:07:00,133
d8fb8c71-70f2-46a4-b370-d0841196e496,ffbfb6c1-8788-5a35-943e-893142d4e7e3,2025-09-13T14:30:00,2025-09-13T16:16:00,10
3e191add-2929-43db-9e81-e6b827bc61a8,380e13d8-56dc-52e0-88de-d943a9af4741,2025-10-25T17:30:00,2025-10-25T19:04:00,14
859b7a06-f58f-492f-afcf-1507d56f4550,ff182219-ac4b-560f-b31c-119211168c9b,2025-10-21T17:15:00,2025-10-21T18:03:00,10
1450158e-0ebd-4140-9113-ec8939170f36,b6ccf253-9d13-5c25-b459-2066a83b7835,2025-11-17T13:15:00,2025-11-17T14:20:00,7
d015cb37-c90c-4a04-a49d-645ad811ba65,9b88494b-3521-5f9c-91ec-be456a4b88ce,2025-10-11T12:00:00,2025-10-11T13:13:00,105
7da3ce99-5807-47ac-ae03-4dd2c31661b7,33574fed-a75b-594d-927c-db7d2386c4b4,2025-10-03T11:30:00,2025-10-03T13:00:00,24
b8a680d9-06b4-4656-8a35-218312ebbf32,6e049953-f6f0-5771-ad5b-7bddd0aa41f8,2025-10-26T17:15:00,2025-10-26T19:12:00,30
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,bb14626b-e3f9-5757-9e40-c85bf02b9102,2025-11-19T12:15:00,2025-11-19T14:02:00,7
936da777-90c3-426c-ba14-e516263bf79f,7dcef95e-c602-56b5-b019-4d68b91c0baa,2025-10-10T17:15:00,2025-10-10T18:02:00,10
477efede-390f-4b4f-87d8-c37ca63ca3cd,f274f40b-8974-53fd-a4db-f61e4d362d53,2025-10-23T17:15:00,2025-10-23T18:16:00,93
7adc06ac-164c-4fa6-b0b6-e5190b569987,1a7bc434-0159-5a5e-8b16-daa62356e947,2025-10-22T08:00:00,2025-10-22T09:03:00,8
fea03f4c-8956-4508-b3f3-d2f9cf00ce73,c6a36432-3e01-5ea0-a233-92de2f37c484,2025-11-17T13:00:00,2025-11-17T14:32:00,186
3e8ad289-ac4c-4135-b3b2-fc06c9ae612c,e9dbeb3a-285d-557f-b5ef-ce58deff766e,2025-10-31T17:00:00,2025-10-31T18:28:00,8
bd685a70-9a9c-4f52-8a12-b2b836a03240,db5371aa-9091-53af-82c4-c8f82b87b8fd,2025-10-01T19:45:00,2025-10-01T21:32:00,11
eafceb62-1f45-4f76-aa74-585e19216f5f,b5142eb1-cc7f-5bfe-80dc-9f5edf1704e5,2025-10-26T11:15:00,2025-10-26T12:48:00,10
2b932cac-5d9e-4b25-9447-7e41eee2580a,2e1f38c9-657d-5993-887d-f50f1948cc37,2025-10-18T10:15:00,2025-10-18T11:00:00,28
b61c6e39-ef59-4b59-b572-82a3494d4ba0,48aaffab-7675-5084-b2ca-b156c0114684,2025-10-31T17:00:00,2025-10-31T18:08:00,25
9a826df8-7c11-4aa6-a9d3-50d1c0d6c31e,18014f8d-9c36-5e9f-9e9c-dcc9d7adf190,2025-10-09T18:00:00,2025-10-09T19:48:00,10
72a7fbce-1dff-4b77-b32c-1c249a925d29,87bd5937-4d45-534e-bac6-2dc36bc004db,2025-10-11T13:30:00,2025-10-11T14:36:00,8
e7122097-f0d0-4fbc-b2e3-b006d498ed31,6c2f6331-16b8-5d34-b476-8069e612dca9,2025-10-23T15:00:00,2025-10-23T16:18:00,113
e27a63dc-b965-4183-9071-35c2c0e3ecfe,ade55323-0ba2-57e1-a271-2ee72c641b43,2025-09-19T13:30:00,2025-09-19T14:28:00,6
3b161246-378e-4f58-8c3b-d3285a567227,56047f28-dd93-5da9-96d6-d6abd0cbdd1b,2025-11-06T19:45:00,2025-11-06T20:51:00,34
bbd860be-b5ca-4b6b-bb2f-e7a182649c11,5f759927-d32b-591a-8f43-cca8f0f4b77d,2025-10-29T13:45:00,2025-10-29T14:42:00,128
75023c6a-f915-463b-bc5e-f81144e6cd12,5f51183b-51f6-5ae5-8708-0c992f28e747,2025-10-09T10:45:00,2025-10-09T11:39:00,10
ec6e7230-9975-4c0e-802a-5290803bd132,bb0c8609-6770-548e-9b8b-ec8aa869b6d7,2025-10-21T12:00:00,2025-10-21T12:54:00,11
628176d8-4829-4f18-99c6-7f573e90b256,be7efb2b-87e6-5bb7-847d-3a91d73674c3,2025-10-01T19:00:00,2025-10-01T20:55:00,17
8a6286ab-e05b-468f-9fb4-8b7e07d320fb,752b78f9-76ab-5950-bd43-0a52eb718444,2025-11-11T19:00:00,2025-11-11T20:40:00,8
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,35190038-d9be-5bd1-b42e-cbd54bb40a37,2025-10-01T08:00:00,2025-10-01T09:27:00,12
4d9a8556-2d2b-44c9-a44b-fde8d7888e6b,efaa1fed-2e9f-5685-b406-51a6f3523e1f,2025-11-02T19:30:00,2025-11-02T20:51:00,82
c5f5dbe5-9791-4062-bcbf-54cefde7818e,105e3062-377e-5d77-be6c-95ad2ea996f4,2025-09-17T14:45:00,2025-09-17T15:49:00,7
4843e813-8048-464f-94ac-fc1f561cf348,e3e134ed-a06d-5497-9052-4177942c983e,2025-11-04T09:30:00,2025-11-04T11:16:00,108
633b8f0e-61f2-4755-a835-b776195468ed,fcde8c43-3490-5924-8543-cdd61f9a03da,2025-10-07T10:30:00,2025-10-07T11:25:00,13
31d3db8e-ec24-46f0-9e8d-5ab444c9bd06,743899d8-6072-507c-b057-8908647634c9,2025-10-20T14:45:00,2025-10-20T16:32:00,14
7bd253d8-3f7b-4eed-9c5a-cf5b240d98ef,a8bdf3f4-3eb8-588d-befb-56ed014a0a82,2025-11-19T14:15:00,2025-11-19T15:47:00,18
173cf106-c7e1-42fa-8ea1-d0ae43c6971e,99247f66-6cf3-522c-834e-99a5fb96bd06,2025-11-07T08:30:00,2025-11-07T10:11:00,125
d87147f0-f5d5-4c16-bb11-5b9ab0c36edb,d77c804f-e784-5fe0-8d93-ffe2ea5a09c8,2025-10-15T17:00:00,2025-10-15T18:04:00,16
633b8f0e-61f2-4755-a835-b776195468ed,6d33e5fd-74a6-5c08-9544-da67ae228402,2025-10-25T16:45:00,2025-10-25T18:45:00,13
574aac72-d282-4089-84b5-1acec4f7c495,d640a65e-c7b3-5c90-a5df-06a019f42cf2,2025-10-30T16:45:00,2025-10-30T18:38:00,16
2ca009d4-c701-4429-bbbb-a7f613338b87,4fe331d7-f3bb-5e93-b251-fdeb210d31c9,2025-10-11T15:30:00,2025-10-11T16:25:00,12
2788a35b-4422-4556-a8a8-e928481ac755,52d77737-8597-5b53-89ea-cd85cab570ec,2025-09-15T16:15:00,2025-09-15T17:15:00,34
a57d4c27-cc18-4b89-8097-be18ec9214fb,c8fa8d13-0799-5a80-b121-9a9bacbe3c02,2025-10-08T11:15:00,2025-10-08T12:05:00,19
02e76150-7766-4b28-a05d-33f9ae06d67a,04b5282c-3cb7-504a-af37-bac700f2ecfb,2025-11-05T11:15:00,2025-11-05T12:33:00,11
3ae9c0ed-aab7-4f70-851b-acebac3df93b,47495401-484c-589b-8120-64eb1c6e76a9,2025-09-19T09:45:00,2025-09-19T11:41:00,107
3e1f3b7c-7afa-406c-aae6-742d09455e0c,301a9332-7efc-5b2c-be60-a6db5b1e55a0,2025-10-16T16:45:00,2025-10-16T17:31:00,31
5a2ca517-4bdd-4860-aa4d-d8678b803bc8,9d5dd905-2421-5c49-97f5-97bbdde2167e,2025-11-16T14:00:00,2025-11-16T15:38:00,8
d299c346-123f-483f-b2a2-f5cede0d4ea8,468539fd-3e77-5f13-9e03-2dd39549dae2,2025-09-23T09:00:00,2025-09-23T10:21:00,14
4615be1b-1bae-49f6-bf12-d41132b23aa1,337bffd2-f050-5f32-8d9f-12e2908b3a22,2025-11-02T12:45:00,2025-11-02T14:32:00,24
bc6b3a84-3820-4059-bd0a-f3858ee739f1,83c0e0b7-1911-5525-a0bc-53bed5f8abbb,2025-09-15T10:30:00,2025-09-15T12:06:00,42
89052b04-4d89-4d06-913f-78cde0bc8484,c84fe69c-cf43-5cd2-acf8-60fab4869ae7,2025-11-01T08:45:00,2025-11-01T10:12:00,28
c5f5dbe5-9791-4062-bcbf-54cefde7818e,9dc8bda2-0f6c-566f-9dd7-8cc335ee35bb,2025-11-10T12:30:00,2025-11-10T13:17:00,16
f34048da-4d4a-4ce3-bbba-624129ffe750,558d8ef3-1217-519d-894d-af411872f98b,2025-10-20T12:45:00,2025-10-20T13:42:00,13
b6e84008-ee1c-4a4e-b86d-e4c5a9d0069f,56a97e4e-0fc9-5be7-9a9f-a973245e6ff1,2025-11-06T13:30:00,2025-11-06T15:08:00,8
8bdd1297-c251-443f-ab81-82f8e12ad5b5,3cb57af4-e0a3-5995-8a9d-16cb2061ace5,2025-10-08T14:45:00,2025-10-08T16:36:00,12
9819f072-7730-438b-84d0-7b0c26f84280,7dcef95e-c602-56b5-b019-4d68b91c0baa,2025-11-15T10:00:00,2025-11-15T11:24:00,11
df8127e3-7a9b-418a-bd3a-17dc42a3b452,179ee572-389c-5c38-a769-54851a235ca1,2025-09-28T16:00:00,2025-09-28T17:07:00,55
8a1418ff-e5dc-4277-8e55-89488b343ad1,348c497a-0e17-5191-a81c-c3b292c9d3c1,2025-09-18T11:00:00,2025-09-18T12:43:00,7
c2d46bfd-c4bc-4571-b039-acb322391625,39938282-251e-5a00-ac80-d93dd9bd309b,2025-10-06T12:30:00,2025-10-06T14:14:00,22
1c033e9c-6f30-4e03-9813-a2c42906b7a0,f02d278e-8d24-507b-b2ef-d6a8f1f95615,2025-09-26T18:00:00,2025-09-26T19:15:00,11
79eefdf2-901d-4953-92d9-d2095691484a,752b78f9-76ab-5950-bd43-0a52eb718444,2025-11-07T10:45:00,2025-11-07T12:45:00,11
b868ffb7-0a0a-40b2-8aa0-62eb5ce0cd3e,870a3986-7ee9-5fea-8c4d-4a016e3f06e4,2025-10-14T19:00:00,2025-10-14T20:21:00,6
f2ac450b-a09a-4f6d-a19e-dea8db182a78,26dc2404-594c-511d-9e12-16ba9981f1b4,2025-10-01T17:15:00,2025-10-01T18:28:00,26
974114df-ef3d-4203-8202-11a8e4dec822,a956ef0b-d7e2-5629-ae7a-9d3c07c680f0,2025-10-07T12:45:00,2025-10-07T14:35:00,6
20777c78-4718-415f-bbec-975bff188e8b,6c4a311d-64cd-571d-a494-cf5ab57ad023,2025-09-12T15:15:00,2025-09-12T16:22:00,159
cdfa8003-947c-4061-b689-0fe24c7a1233,bfd25c18-018f-52db-ae25-978a27d7aa70,2025-10-09T12:30:00,2025-10-09T13:50:00,12
00b99027-3f6e-48ef-9bb7-7022bb2ffcfe,02bb2280-4ed2-5e73-8964-4a555003d8e9,2025-10-25T15:30:00,2025-10-25T16:42:00,35
e110d265-38d7-45a3-922a-9faa69ed63b9,60d147a3-51c6-5b63-a7a7-aadff60776e7,2025-11-16T17:45:00,2025-11-16T19:44:00,19
7e5fdd8f-efe7-4f1c-9056-70528ca20fd9,94d421c8-40a2-56f8-b590-b9f56690da5c,2025-10-28T16:30:00,2025-10-28T17:53:00,181
e522a9fe-67ca-49c4-a71b-08a4501dda20,6d9c80f6-7fa0-5a93-bca6-8219c54ab315,2025-09-19T13:30:00,2025-09-19T14:56:00,41
0a1eee83-d8ad-4831-b962-49bc5a8ddf46,8e35a9c7-d454-5995-a056-1f6af0d03774,2025-10-19T11:15:00,2025-10-19T13:06:00,12
36ed4efe-85d0-4fbc-a5f5-3d61a4226266,b0aaab4f-efc0-539d-9264-967ad3b86981,2025-11-01T18:30:00,2025-11-01T19:32:00,17
ac1d1c5d-22a9-42da-81fc-e6096f54c5cf,64d0c2c2-e670-5f4a-81af-b27c798f3e1c,2025-11-13T12:30:00,2025-11-13T14:08:00,12
94044265-1731-41a8-9490-7b610894eef2,ed3b1f09-ee44-5582-8cdd-ea824ebf9f24,2025-10-05T13:15:00,2025-10-05T15:08:00,26
6013bc29-5987-49da-8d3a-d0279c73aa9a,4bfe7f3f-c2fc-5eb4-97ce-7f79521d38ba,2025-10-26T16:30:00,2025-10-26T17:36:00,16
e1cc31f6-946c-4128-876a-8fff320205ae,204ec586-bc31-5144-8098-36d4037035ea,2025-10-04T12:00:00,2025-10-04T13:45:00,10
cb5b5e5c-0a3b-4611-b13c-72a512b27e9d,c8732221-a659-529d-911f-fd3067e4c06b,2025-10-04T18:30:00,2025-10-04T19:26:00,13
7da3ce99-5807-47ac-ae03-4dd2c31661b7,f856a250-5abc-50bc-829d-7f558a5f506f,2025-10-20T14:30:00,2025-10-20T16:02:00,14
75c29ae9-35c1-47df-9e59-1c0de875ac6c,02dae286-884a-571b-afa3-3c88eba4b43c,2025-11-09T09:45:00,2025-11-09T10:36:00,155
4c99d5bb-cf5a-4f45-bca0-5b215baa4a7d,3eccc84e-5c50-5fab-9590-0a75f01e9f0b,2025-09-20T15:15:00,2025-09-20T17:04:00,6
49b3328c-3676-4704-9d9c-e30ce7da092e,f9a4a5df-1888-51f3-8947-8b7d9fb1b94d,2025-10-29T16:30:00,2025-10-29T18:07:00,6
afd9d07f-6a30-4e1a-8b76-5a823c86b1a1,42d90a56-ef62-5f4d-8b93-bf213bf63f85,2025-09-28T11:30:00,2025-09-28T13:07:00,15
c868d3bc-aeb4-41c6-ac40-159a0fdf6c4b,8adf2ae0-48b1-58cd-86e2-dd5b5a659bce,2025-09-29T13:15:00,2025-09-29T14:10:00,130
19c2a640-00bd-4a60-bb80-a25b68faaaaa,eead6675-8ce9-562a-a200-e6162da5c809,2025-10-03T13:00:00,2025-10-03T13:45:00,20
f22d2ce3-5e6a-41cf-941c-7a5b8d5824a6,38e292ca-5769-5e0a-b6c3-1977a776902a,2025-10-02T17:15:00,2025-10-02T19:02:00,7
cc8588e6-8ac2-4cba-88ca-68ce8a7f26aa,7f1199ef-258f-593c-b184-226975473aa6,2025-11-05T18:45:00,2025-11-05T20:21:00,115
eba9c6ab-655b-4a5c-9d92-ac0a899614b0,af94c406-c4f9-51ed-877e-b11b3b6d62dc,2025-10-30T08:00:00,2025-10-30T09:53:00,12
9e25f3f0-5dd5-47f4-88f0-cef794c49e73,978f59c2-6b9d-5cf4-b7cd-689f9582ead9,2025-09-12T13:15:00,2025-09-12T14:02:00,8
778584ad-ab33-4717-a47b-6e1865f0e74d,9e66a36d-1988-5f0d-b054-38177342c87f,2025-10-09T19:30:00,2025-10-09T20:54:00,8
146cd79c-b241-422f-a8a3-41f7c12e5a0d,ec3a25d3-cfab-50dc-8681-f369db394c38,2025-11-14T17:30:00,2025-11-14T18:36:00,8
34bec417-2930-4a26-95fb-1e09896f0e5b,cefa7ed0-c171-5dac-957f-766800693ae1,2025-10-19T12:45:00,2025-10-19T14:36:00,25
32e0c78f-2611-4f7c-a5ce-e1d69b5e9ccc,b0d96a72-b985-5ee9-bbfe-107620f902a9,2025-11-05T18:15:00,2025-11-05T19:43:00,121
c3dd9b86-f34e-435c-81f7-dfc876b75cdb,c791efbd-b4c2-597d-b664-535d7ccd8e63,2025-10-05T10:45:00,2025-10-05T11:32:00,7
70e37931-67d3-4a1b-9f6b-b54328a48d41,47495401-484c-589b-8120-64eb1c6e76a9,2025-09-27T11:00:00,2025-09-27T13:00:00,135
76dd2453-1c56-476e-ba37-a2feb85f3498,0e2e8b89-4296-5dff-a310-01ee7029d2ca,2025-10-27T19:00:00,2025-10-27T20:33:00,16
c791efc5-039d-4457-80ac-24517522ed99,c31afb16-b558-56f0-8baa-c80c7c29acb0,2025-09-17T17:00:00,2025-09-17T17:58:00,6
3b161246-378e-4f58-8c3b-d3285a567227,74f3f800-d6c6-5603-9ce4-8f79755ea1ba,2025-09-25T14:45:00,2025-09-25T16:18:00,6
a6d96cb2-7770-4750-8ddb-7459713159de,0d446b96-91ea-509e-9a39-5ef274fc16a6,2025-11-10T19:15:00,2025-11-10T20:26:00,94
8288cfcf-07c5-45a2-9ba0-82fc2aedd1b5,ce58e39d-a8bd-5494-a462-8cb653033f9e,2025-09-12T12:45:00,2025-09-12T13:42:00,27
ff9cc043-4a30-49b7-9b32-c51f010340c8,934a35df-d7ac-5ffd-aa79-3b92bbfcce9b,2025-09-28T14:00:00,2025-09-28T15:50:00,7
70f0a38d-d13d-46c3-8e44-f85873b7d4b7,763c8192-50a2-59bf-b9ba-313bcfe9f604,2025-09-24T15:15:00,2025-09-24T16:25:00,10
6a3a32c4-1a26-4fd2-9e2d-4bae7994799d,1dd02aa7-687a-5c9d-b77e-efdd636212b9,2025-10-06T13:45:00,2025-10-06T15:07:00,8
26a2b124-9453-4a97-aa02-eda0e513f24e,e038af1d-c51c-57c4-ac4b-5b4b62a2eec7,2025-11-13T11:45:00,2025-11-13T13:12:00,13
905b312c-0794-42ca-9f1a-362b9e6d39de,ad4dc370-1426-5bce-8c26-9b51c0a7c6da,2025-09-22T09:45:00,2025-09-22T10:49:00,8
7b1696b3-7820-4f83-abd7-56163e6a65c8,94d421c8-40a2-56f8-b590-b9f56690da5c,2025-09-20T19:00:00,2025-09-20T20:17:00,170
513fc282-4182-4ee0-9f5b-5a5e4603fd0c,465d76d3-6617-5455-85b9-d8e4185f0a1b,2025-10-18T12:45:00,2025-10-18T13:36:00,7
c21a1685-de07-4463-96f4-67082aaa9920,4031f943-f065-56a4-994c-fab5a402f25c,2025-09-16T12:30:00,2025-09-16T13:55:00,19
6cd6208a-eaef-4086-b628-0055975a46b2,927f945e-1483-519a-b702-c354f1c735b5,2025-09-23T08:00:00,2025-09-23T09:02:00,49
cf772ac2-810a-455f-872c-44126f7a6db0,41d6859f-7f32-52e2-9573-d6a4e716b5c9,2025-11-06T17:30:00,2025-11-06T18:26:00,196
f9b248b2-352b-455e-a526-87f1dd1330d2,871e8da5-f37b-5f70-8dcb-278849bc1197,2025-10-04T09:45:00,2025-10-04T11:21:00,64
5714a05b-7027-43cb-84c7-cd3db275ab8d,00eb4f0b-a3ca-51df-b0af-59976e42426b,2025-11-11T14:15:00,2025-11-11T15:14:00,8
bdf56de3-e308-4adc-a0b4-7b9d562dd296,a64fd061-52f6-556a-8ba4-7269b8919934,2025-09-18T10:00:00,2025-09-18T11:38:00,36
29cb80c2-c45a-4beb-934a-1b95e1596a58,9654784b-6352-52aa-93e9-c95a44d9d019,2025-11-06T10:45:00,2025-11-06T12:15:00,6
e8fa59f6-319d-49b2-8d36-15b260feaefd,10dd6ca0-09e6-5f8e-b5db-808b625aaa81,2025-09-27T15:45:00,2025-09-27T16:44:00,111
c2d51fda-da4d-4cf0-a042-edc0db4b76d7,8c5c4ec8-ef4d-58a3-b691-3bb72f05b192,2025-09-19T12:30:00,2025-09-19T13:16:00,17
031574c3-4c63-43c0-86c2-0260a93870c8,baf191ce-5846-5d75-bbcf-5cdfedc29597,2025-11-17T19:15:00,2025-11-17T20:43:00,22
b611e954-8cb7-47da-9fc1-ee06936e3ba0,66372b3f-8e8f-5ed2-86f9-01c83cbe1835,2025-09-23T14:15:00,2025-09-23T16:01:00,17
ba1b7c27-5bda-4f58-8038-dce2b35a2d03,e83ec2b7-5347-57e1-8aca-12db4ab05064,2025-10-30T10:00:00,2025-10-30T10:46:00,16
078f9add-7d8f-4925-be91-d7154ae44a4d,dad56245-29df-5c1d-8bf6-6e27c49b86e8,2025-11-14T15:45:00,2025-11-14T16:51:00,7
fa6d17f0-62a4-4752-95e0-067b08a3489f,514fe2cb-aeb5-54a6-b158-67113661b6b6,2025-10-22T11:30:00,2025-10-22T12:50:00,18
2228b5cb-8e18-4eef-829c-385445f266c9,dfdc585f-b57a-5fab-b08f-672577fd9222,2025-11-20T18:45:00,2025-11-20T20:21:00,13
02e76150-7766-4b28-a05d-33f9ae06d67a,f1f12609-c738-5046-9006-91e61712e3b5,2025-11-06T17:45:00,2025-11-06T18:41:00,225
83587935-7b31-4048-878d-adea27593e80,4c18595f-331b-568c-8589-9d4d31acc26d,2025-10-21T09:45:00,2025-10-21T10:32:00,9
6f87d554-2f51-456c-b5f7-5f576339a645,97debe63-2df7-5332-b1e6-fd66e37f1bdd,2025-09-15T16:00:00,2025-09-15T16:56:00,160
679930c5-7fe0-42ec-944f-b3e5ecfe3d36,0e390a8d-0662-55dc-b931-fbf7ea0bfcff,2025-10-19T16:15:00,2025-10-19T17:58:00,93
0a0dbe0c-1825-442e-9802-fcf98dc672c7,9b45caf6-9dd8-592a-b4cc-ae3b860926c6,2025-10-09T15:30:00,2025-10-09T17:26:00,21
7032d510-9973-4ea9-af2a-77c7f37dda90,9b88494b-3521-5f9c-91ec-be456a4b88ce,2025-10-27T19:45:00,2025-10-27T20:44:00,30
b1e06894-1e5b-487b-b869-ea993c363b3c,40d66ced-7594-5668-b1b8-34438c289582,2025-10-09T08:30:00,2025-10-09T10:00:00,19
39b11381-03bd-4285-8308-a33c568281c0,f4ad8db8-49d8-5c63-a3bb-3f709bb4bd49,2025-11-20T16:30:00,2025-11-20T17:28:00,6
93af905b-0b9e-4a39-bb70-d44180952247,f43d17bd-031c-58b1-9b11-1e4bc66eacfa,2025-11-13T10:45:00,2025-11-13T11:43:00,14
e4d65266-360d-4c35-931f-7e2e263a9dea,09a612b4-2c28-5a21-8160-9b8d8e624ac9,2025-10-05T09:45:00,2025-10-05T10:57:00,13
59df702f-52c5-427c-84d4-37595a03e521,d4d3903d-64f3-51f2-aaab-bc7ed008b4e6,2025-10-24T09:45:00,2025-10-24T10:35:00,20
39b11381-03bd-4285-8308-a33c568281c0,602bd45b-26b1-5a00-b488-af413bbe20e6,2025-09-26T15:45:00,2025-09-26T17:45:00,22
b6e84008-ee1c-4a4e-b86d-e4c5a9d0069f,125a556c-5703-5a23-99ff-43ceaa12253d,2025-09-11T16:00:00,2025-09-11T17:55:00,20
0185b1d3-443e-48fc-b47d-0a446e665517,38e3c5cc-2900-5fee-8e34-fda2ae7d8fad,2025-11-11T16:15:00,2025-11-11T18:14:00,11
9e25f3f0-5dd5-47f4-88f0-cef794c49e73,09a432ef-46d9-5570-9c03-3954ec2e90b3,2025-09-24T14:30:00,2025-09-24T16:19:00,20
28a8240d-df7e-4cc1-b8df-4e641d24ccdc,88197d9c-3267-5274-9359-2a0aca6af489,2025-10-12T12:45:00,2025-10-12T14:13:00,156
41037611-51ec-44fe-9fd1-ea40ef591ea7,8dde2c28-afb9-5afb-89e2-6b95cd213091,2025-09-28T14:30:00,2025-09-28T16:25:00,86
436c0533-cc4e-450f-ba49-4ea7bffe9b1d,743dadf0-703e-5841-81f7-8e761855fa1e,2025-10-08T11:15:00,2025-10-08T12:37:00,11
18c453c7-8433-4709-9109-de64bc6fbd42,0c6ed448-8637-58b1-98d0-67aee48f44f5,2025-09-27T19:15:00,2025-09-27T21:04:00,23
4258ef91-449a-4fd1-88b0-6f7c5d356218,31ccc367-4354-56cb-9252-cb1581132ac7,2025-10-22T19:00:00,2025-10-22T20:30:00,14
734970a0-f53e-4923-960e-759333054e8c,16dc4027-24d2-57b8-942a-c789b6abe7ec,2025-11-03T18:30:00,2025-11-03T20:09:00,6
b611e954-8cb7-47da-9fc1-ee06936e3ba0,32fab330-a738-562b-a805-e915aabd87fc,2025-09-14T14:15:00,2025-09-14T15:06:00,27
b0e6f6c3-f009-4937-80e8-6641ef98babc,efbc033d-4e6b-5747-88a6-5b348e028297,2025-10-15T10:30:00,2025-10-15T11:47:00,8
343b43d8-2468-4b08-9433-c6f32de3195e,ef71cfda-1206-52c2-8602-4c4bd882d7fb,2025-10-18T11:00:00,2025-10-18T12:30:00,13
5dd03d00-3178-42d7-88de-d6b007cd2e56,d9b93b20-4cf2-57bd-843c-77bf5a6e4604,2025-10-09T19:45:00,2025-10-09T21:00:00,136
6013bc29-5987-49da-8d3a-d0279c73aa9a,365d6716-7029-532f-b107-6f00de9d3f44,2025-10-17T19:00:00,2025-10-17T20:33:00,204
0d75ddd9-335b-4586-b70f-c37099f704b4,82be0262-0bdb-5473-b81f-4da22a270f61,2025-10-21T16:00:00,2025-10-21T16:46:00,11
