participant_id,session_id,amount,method,status
41d0d210-d2ef-4b43-b43b-051c80d93ee5,871d38ca-ebd6-5903-9852-85e83d6112ac,0,none,waived
e898a369-cb0d-4f51-9040-b020123bad30,88766da1-6e79-5dab-be66-bb799eee27cc,40,gift_card,pending
766edced-69aa-4d97-a5f8-f905d2baaacc,eab227d7-d777-54ed-b631-b20452091444,15,cash,pending
eafde779-881c-4151-a2ae-5a89572bb423,0bc8e95c-86bd-535f-948b-eafb32830112,20,gift_card,pending
73c76352-6435-4f7e-8352-0d2e59e9cd7c,2c7c3201-d98f-555c-82ce-9acfee5d569f,15,gift_card,pending
de070f16-1836-43fb-8ccb-2ec1ddbcc1e3,43f7f9f0-e008-593b-a06f-321e15b355dd,30,cash,pending
d1ff2e33-94d5-4b77-ac75-569ce743e91e,91a0d8cc-9f86-5094-b157-71b3e70316cd,40,credit_card,pending
22fe14d5-6cf6-4c3b-a16f-2afdc007a2f6,6afa5ef6-34fe-56dd-a131-0615776ede1e,15,cash,pending
4b3ac4d5-59cc-4873-9f61-c4bb864e424b,ee300bdc-3a8b-521c-8b22-684f2abb6a8a,25,gift_card,pending
196b47bd-9e21-4cf1-8321-c8cdb64168bc,40b8f100-3340-509d-87b2-e0890bca8650,25,paypal,refunded
309ec4c3-3608-42b1-8ed5-a2d96b2ec366,b5565bf6-5f85-52a4-86e0-d72fdef37a71,20,credit_card,pending
cebd64ee-e8f8-4247-8083-d71d10a89df2,9c981c6c-0fe4-5b88-9745-b87875a0439d,25,credit_card,paid
38c70ffa-5bf5-4402-81f0-c9af4774db98,fa38766d-58be-56cd-90a5-042cf7ef0f88,20,gift_card,pending
7f9ad212-ad69-4439-8fc5-f25e1fa71c15,0dc7bd90-dc60-5c68-b1e5-58f4977098cf,30,cash,refunded
c8061d90-9d3f-406c-a7aa-2e8d4de681ac,31a3f941-e7ed-55a4-9759-c20b587e9955,25,cash,pending
83986407-0ec5-4266-b790-b351a681ea77,f4f59234-e778-5ffd-8569-3bc0b58876a0,20,gift_card,pending
c167dfa9-3e99-4914-8963-7209e26cef22,36dd1be6-fd25-51cc-984d-ee1f48c41a2d,15,cash,pending
a0710bc2-3d55-4ea7-9597-fcaedd5bfe1e,b369e532-e136-51c4-9bce-77465d288388,0,none,waived
e2da5dfd-fadd-45ce-b98a-6b9d79f00133,a24de419-8eb3-59a4-a273-2f0d7fdf3d2f,15,gift_card,pending
dbaeaa23-1a5c-4e8a-9542-69230614cf7e,1316dff8-cef9-5940-987f-1a104ebd2f12,20,cash,pending
2a14ee3e-04df-4206-83c3-e1b5afd92a75,9317e70d-ab42-5ed9-bae8-71a90a099ac4,25,credit_card,pending
c167dfa9-3e99-4914-8963-7209e26cef22,eb1f0060-62f8-5f2e-a171-52dff1568b06,20,gift_card,pending
a69e3f77-3201-4a9e-adf0-7aa54825d1c9,9876ae62-d2e7-5322-a3bb-2dd5dcace197,0,none,waived
cc46d4c9-3f1f-4779-b3d9-c986600a7560,ee919bf3-858d-5b09-a03a-d9d5869ab3df,20,cash,pending
7e6a9a52-3ac5-4e13-b8f1-1b86fdc9b804,0db0ad41-3b70-58e7-9716-04eca0878498,20,credit_card,pending
4ab96413-4b9b-4123-9076-2cab43b847a7,ef6a89c6-aba3-5a57-a4d9-042770762f29,0,none,void
037b2171-1087-4662-b7a1-0399524a1044,869d96a3-73f4-56c3-b216-b81bc84ee08d,0,none,waived
179c4bc9-1239-443b-a865-05cb9512b218,bd8f09aa-78e0-5522-a846-990309dc2639,0,none,waived
b7f8c638-b72d-4e17-a0b1-bbc7c5421e7e,a3635f0d-d73b-5a5b-8be6-c19009e0ab38,15,gift_card,pending
1d9619e4-691c-4074-8914-9d98c8bf6387,0b364299-5949-59af-8467-d8d206ef4550,25,cash,pending
2c7d4d29-966f-44c6-83db-1388cddd98a2,9d437114-07fb-560d-90e0-13742785c40c,15,cash,pending
38c70ffa-5bf5-4402-81f0-c9af4774db98,626f1670-75d0-5aa6-8932-94f8e699a444,25,credit_card,paid
06ebb987-15b3-4359-abc9-74a2e64b578c,dd05155c-4afd-5f8d-8a09-bc1a854da373,50,gift_card,pending
7c30ae1a-3f81-4e65-aa8c-77d5ad6b381d,6dc6203c-f15d-5576-831f-2251be108859,15,venmo,pending
1faf6636-284e-443e-ad50-0ca3d6655539,3d01194e-e3d6-5850-bcd1-0f267c7c6a6d,30,gift_card,pending
5dc4adf7-44e8-4723-b60b-7419a34ed28d,eb6df7fe-c975-52b2-86f9-3354737aa202,0,none,void
393235d4-600d-491d-bd8e-eaf023d59594,d17c8375-3a0f-5e7f-8ca7-a89d7ab49859,0,none,void
db64f95a-8a2d-4c8b-8a36-82a9ba8cfae3,ccaf3592-fa6a-5ced-81cb-62a030b6036e,25,gift_card,paid
e6162ce1-7111-4848-b321-d431a4f3a164,897d8e7f-bf39-588d-95ee-a3a618cebb54,15,gift_card,refunded
11d0532b-d10a-4645-ad72-174f04cc4f6e,82fb5da6-a4e1-53aa-ba97-758fad98f1f7,15,cash,paid
0e91161f-abf0-4f1c-afac-7cbfb4ac3b63,9876ae62-d2e7-5322-a3bb-2dd5dcace197,0,none,waived
9a93bece-68d8-4571-88d8-fffff05cf9a5,5359556b-26ee-58f2-8c88-3d6baaaab2cd,15,paypal,refunded
746a39c8-6bd3-459f-943e-33dc4e0fd05a,dd4371e4-ae6f-59c8-892b-cf927f5ac840,50,paypal,failed
00fb9abf-82bb-48d6-8da6-74f1298176e1,55bfb548-5b40-5607-9a84-e5c138d87cb6,15,credit_card,paid
7e2cace4-aaa8-4e09-9b6e-f769e202c589,6613fa09-3d9b-5c88-bc0a-3a89ba586c90,15,cash,paid
cebd64ee-e8f8-4247-8083-d71d10a89df2,4bf6891f-71b9-5724-97df-03bc49092168,20,cash,refunded
ba2ebbd6-2d50-49d8-bc6f-cca787f8dc94,0804c430-683c-5a20-b140-6856d28ad17c,25,paypal,pending
ccfe521d-1fda-4738-a4a7-de09a0d0b76a,2cded597-0aad-5ec1-8fa1-61166443de5a,0,none,waived
1b5c6324-cc8d-4877-8765-9a3277298a8f,c6aa598c-548c-532b-9278-af46663827a4,25,credit_card,failed
adc90a1c-fed1-47b9-ae11-628583d82039,871d38ca-ebd6-5903-9852-85e83d6112ac,20,venmo,pending
5d545694-c156-4ee1-8998-799f28cf23e7,dfcf3541-d31e-50cc-b5ee-3c8c85a5dd5a,0,none,void
8c3aa222-24c7-45d2-aabb-c4c1158f5ac6,4ac346c1-e3c4-5318-8788-e30176bb57c1,0,none,void
d1bdabc3-363f-4346-80f2-56150a7e0690,320b4e60-7b65-537e-8fcc-c384bf1eb351,20,cash,pending
ecbfa9eb-9d75-4687-8820-cd4730f72f93,bf67c94d-21ac-55e1-b458-3846d2e908f2,25,gift_card,paid
ccfe521d-1fda-4738-a4a7-de09a0d0b76a,ddeaa8c9-3521-59ca-8d8b-ac705f9b7b4c,40,gift_card,pending
856f5e51-551f-4ea8-8f5a-5dfee5898eae,49cdd919-f467-5fa7-a992-1317edb93261,30,gift_card,failed
df4fb5c9-fdc4-47cd-a80d-4770f35a52d3,8ca85bcd-723e-57c9-a3ea-cfd1a1a01892,20,gift_card,pending
0bfee0d5-43c0-4e94-9970-aa3929700c84,7f6385d5-acb0-5cba-9d89-4f1b94940cf3,0,none,void
240e9079-2da1-4e05-a6bd-1cd7a693e76d,fc464e14-b09b-5421-a358-62791499c078,20,gift_card,refunded
8e204db1-d166-4173-902a-a2614e4775d5,5209b31a-8455-58a3-8456-c5328558eb79,25,gift_card,pending
fe6a5ee1-48df-4efc-b1bf-ccf1834410aa,0fac7442-d928-5f72-8173-4120d6bec28f,20,cash,refunded
1609684e-c703-463d-9411-8087b5fc68ff,7711f722-e380-51de-aa63-85c10f7a790a,25,paypal,refunded
b811bf94-7c5a-42a0-8180-79fa9bea0dc6,e18212c4-4338-59ec-8b17-085c0494aa1f,20,credit_card,pending
6cbe6f58-9314-4220-a80b-4ac8f0ca7121,8fd2ad67-73d2-5ad1-bcb9-95701b752ee6,0,none,void
5b0f02d5-4b30-4a0a-8c29-67c01d84dc31,46cae6d9-f536-5a65-95cf-01e3f3fc7987,25,credit_card,pending
32afb54d-1dbd-4678-876b-414d5217909f,948b70aa-fda6-5643-b638-8be1c010f7ab,20,cash,pending
edd0fd27-bb0a-408c-8fc3-3facdf0125d0,fe70d18c-92bb-5bfb-9108-cbf3d2a411a5,25,cash,pending
83478d28-ecbd-41ef-be4e-2c992afb6fba,31b415c4-dac4-519e-87a7-cc4600ae3c94,15,gift_card,paid
726fea6f-d71b-41a0-886d-8c3a4d823956,73aeb5ce-26f3-5236-bea5-06b8f34a3fca,20,credit_card,pending
d4f58034-c72a-4ead-a4ab-50d29e7d7950,9f9fb42b-1104-55a3-b41a-d2e059e07558,10,cash,refunded
3f974417-fc24-4a31-aa48-322205cd5af8,e789be34-ab92-588f-b25c-8a6362108b37,15,venmo,pending
b39dceea-3ba0-4f1b-ae3d-05ad84f82ad5,712a2bb4-de7c-5b16-8012-eb018493e08d,15,cash,paid
3f7044fc-d189-4b5b-b167-5295306e9a04,767bf227-851e-5698-8d29-99002a363632,15,gift_card,pending
c4800040-9ccd-4e72-b8cc-45b3e666c27d,a9047a49-c678-545c-abaf-9da3924f7e50,25,gift_card,pending
afbd1f27-f4ae-499e-a7e6-8d070663640d,93bc3d3a-40ce-5a4d-a2a5-f501b3b02fc7,0,none,waived
5cf9dca9-c4f2-4b0a-acab-d5b7e1a76a75,bb29c8c9-de91-5f18-b948-7db8453b89ae,30,cash,pending
405b5057-b1be-4fc5-bd36-dc1bc3a28726,0804c430-683c-5a20-b140-6856d28ad17c,20,venmo,pending
2268a5df-a902-45a5-af4d-92fd0049b157,67a4df48-a683-5ae1-8dc6-6f75944587a7,0,none,void
bf833149-acbd-4941-ad2a-3565b915d1ca,17cd0c3b-a361-520c-8104-a939526ea643,15,venmo,pending
e2302941-ef39-4c91-b0dc-8e54733a6bfe,4181b18e-f5d0-5482-b7ba-deddf94464da,25,credit_card,refunded
e3799c14-1ec4-474c-b08e-2bf3639906e7,714c8744-3e01-559b-90af-88e0f94944b3,0,none,void
cd4be977-14b5-4b54-b634-fd6184919759,db383dd1-b108-55ed-b293-ca9939e02cb4,20,gift_card,pending
42b9693c-36bc-4d38-9487-bf7331194768,429ae717-4272-5da5-b3b2-d7771e6e060b,20,gift_card,pending
d268e772-eb20-4857-9955-cdb51eaa1876,41d44518-0a1f-5e91-a19a-97e80f34431a,20,cash,pending
889a6332-d5eb-441d-9741-6b2055ab8cb4,58d13657-5b4d-5d9f-84bd-16cc6790dfb3,25,credit_card,pending
76c229f5-58c3-4098-96ba-375e76ab03a3,c8eb5841-0c65-5cbd-9b39-2c7d3d6a006a,10,gift_card,pending
1a9ca42e-c437-4b0d-9285-e083ef7c3675,64aa3084-8617-5527-8530-09495526488a,15,credit_card,pending
f627fa70-56ad-4434-9207-2f0f664264fa,318f8be4-8bd2-55aa-8e25-4a42c52e37db,15,gift_card,refunded
6d2288b1-ccc6-4c3d-be1e-23e8164bfae8,46b8d14d-b2f6-5180-94e0-c1215262e965,0,none,waived
526450af-8050-4ea0-ba9e-ca0e7ab90669,b469d376-0260-5b43-90f8-ded74a0a6229,30,gift_card,refunded
c7014847-820f-40f2-bfb9-f81abb70be38,c22e7ce4-b6a8-54a7-a951-20fcc0f238be,25,gift_card,refunded
f0826e8d-eb88-4700-9d14-a5b40bb2fb55,e9e635cd-f8c2-5fe9-8f15-2a61e73a308e,0,none,void
a4d72746-3e90-4b7c-95bd-79a8b741c064,c9926cf6-7ac7-5910-9f75-e03e4909f51a,25,cash,pending
ce5c23a7-db39-4ba2-a389-5d0023106db9,0a12ca52-522e-59d5-931b-ddd08624f4c5,10,paypal,paid
e5412680-e8c7-44b9-aaeb-bbd9354b89fc,6deee74d-d46a-5b64-b72b-6e28b90eb0fc,25,paypal,pending
ce45fdfa-18ed-4b2d-b5e6-b41045e3b2c6,d09d8777-3bcb-5f03-9880-c5d689466cc9,15,cash,pending
f92ac487-52b6-4b6e-8f08-cd4015c9bd40,a64e9c15-0329-5ca5-8488-668eef6bb044,20,gift_card,pending
899f55da-cc37-4872-8b1a-8a22cc9f2011,0932592e-f4f6-51b2-b605-08df1cc261ef,30,credit_card,pending
e91ff8c7-14b0-4d16-bddf-5fc2bde1c106,6e990e9a-aaca-5982-b020-022a22595111,20,credit_card,pending
0e91161f-abf0-4f1c-afac-7cbfb4ac3b63,2bbf8386-dd91-5100-b021-d1e0ffd37753,20,gift_card,pending
2af67aa8-8983-4821-88dc-2b9cdf250990,6b87475c-30d4-5908-b2d2-7e5860016d37,15,paypal,failed
23090978-9b7b-42ae-b839-1e1328278c6a,cc1e2720-bf8b-50c6-8030-0df0d6485874,20,gift_card,pending
0e430b5e-c86c-4353-93d3-2b3d675646e1,38e1d70b-f7ca-5a81-bf49-c7529a8c5119,25,credit_card,pending
85e71528-4458-4ae3-aa09-8d9ca32ac55b,6d6dbf6e-0080-57e1-97d7-4524feb9385d,20,credit_card,pending
df88e8aa-f752-4688-bc52-caf9a798f594,6f8939a8-8660-5ee2-b0df-3d23706a6432,0,none,void
61c490ff-6620-42e5-ba96-4aab935bf003,cc52bd27-a726-50d8-bc05-799cded1cb1b,15,gift_card,paid
85b2f134-484e-4bb0-b7a9-6a2cac684355,ad2bae06-b937-585b-8d21-a3e0700ddd8e,20,cash,refunded
b875e723-9b4a-48c0-8e39-c1c3d5561285,c8ac3567-25dc-5142-8759-bd5225e87ad5,0,none,void
f5eda0e8-d64b-42d8-8bc9-7e3f65c1dbd1,f162bece-fcd8-5f58-bb10-98beb9113035,20,credit_card,pending
6f357df4-8ea2-4ff8-aa91-857725a5f016,bd766363-3906-555e-a033-5be557e604b0,0,none,void
2942d404-4559-4051-8154-cc42834a4af6,c565aca5-793d-565a-9fe6-af5c151d277c,0,none,waived
2645520a-f65b-41f2-b6c4-af9c2354cc6d,2a3513af-f638-531d-bd53-c10f3c896ea9,10,venmo,pending
9176a7df-988a-4122-b0da-80b2c3464eab,025ee3bc-2f53-5521-aede-c6b625c4ce9e,40,paypal,pending
f621c115-6eac-42e6-b537-f5a7cb428ae4,74009a77-2558-5fce-8f5c-5d406099d26d,30,cash,pending
56892824-e2a7-428e-8096-f3f125b5b276,8fc104f3-4a9c-5f3a-aa74-213af2d76978,0,none,void
a48b20fa-38e9-4b13-b502-ef2404f922a1,2d84e33e-cb5d-5820-b144-4151ad1b8395,20,gift_card,pending
40e7ebf7-f3f1-470b-a672-2cf06ecf8d63,751fed58-9751-568f-b73f-87eec0abf6b9,15,paypal,pending
9a96cbbd-487c-4d1d-8260-f071379a3b2e,51c31bb4-f2c5-566e-b116-d58625ce4297,20,cash,pending
309ec4c3-3608-42b1-8ed5-a2d96b2ec366,cecad663-e2c4-5668-a15e-e8872af68dee,15,credit_card,pending
1e5d03b5-2122-4482-86fb-44d0d7981234,6f8939a8-8660-5ee2-b0df-3d23706a6432,15,gift_card,pending
a4df7a8c-66ac-4481-a4de-2e2e18e17e98,08eba1d6-08bb-5259-962a-ec8b320cc9b1,10,paypal,paid
bf70b8c8-f076-43ae-80a5-6e39f1a73602,45f6c529-48bf-587a-869b-b0775d70a26a,25,gift_card,pending
5ad76d60-15f2-40b2-821d-c6417863d424,4f2cc707-addc-584a-9f6d-afb0ee5c7939,0,none,void
930392c7-8073-42ee-8719-b329bbc2a5a0,e9f7f70f-b5ef-5467-aabb-19204ef43cdf,40,gift_card,pending
c8061d90-9d3f-406c-a7aa-2e8d4de681ac,4959a7a9-3ee8-57bf-b408-559f4a12d4fc,20,cash,pending
db955519-1cda-4443-a5d6-966bd5f31cd1,b05a771d-9cc7-5de8-9da5-625fa1ac519f,15,credit_card,pending
f225aa63-82d8-4d87-8c41-07a5115414e8,35f6e4ff-e238-5771-a76f-22f7cbcf953f,50,gift_card,pending
33de100b-479e-44dc-8845-c6047d577969,bf67c94d-21ac-55e1-b458-3846d2e908f2,40,gift_card,pending
a299b8f1-df90-4997-8ef1-83433d1af9f7,0d301f9b-1000-5a70-87c2-ae0ef37930d6,30,gift_card,paid
86035d63-9cc2-4fee-845d-cdeace72f768,897d8e7f-bf39-588d-95ee-a3a618cebb54,25,paypal,pending
d7cbac0c-17e4-447c-a3ef-472407f24076,6b4e6404-778a-51c4-ba9e-e655798aa2c9,30,gift_card,failed
4c764f1d-7970-46c1-968b-e15ce08b14f4,e40f992a-8d28-5ac4-a074-8f32a2a5dbf6,0,none,void
b480567b-934e-43d7-a670-fec6b1fa7a6b,c4b68401-5b28-5736-85f2-02209791b7b5,0,none,void
b811bf94-7c5a-42a0-8180-79fa9bea0dc6,aa1a0780-d0cb-51b9-bd59-bc60a3de1bae,20,gift_card,pending
8b825444-66f5-42f1-b782-6e952ef6efff,14d3a76b-e736-5c9b-b865-830a0c6ec15a,15,gift_card,pending
16316349-0388-4de1-bb7e-db4f31d41df5,7f44d1d5-d3cf-51d3-b3ca-494b658c9cfa,25,cash,paid
2b0d4b3f-21b1-4a6f-910c-33dd66030f24,e96ea143-e02e-55ca-b24d-8613a83507d4,20,gift_card,pending
efe7a52c-eb72-409a-b79a-a9062548111f,fa908c53-29e7-5dff-822c-6fd1cc573501,25,credit_card,refunded
ebf17d65-b8af-473d-b5ce-e20a582b3e5e,7310e252-632e-5571-b063-35c497ac07ab,0,none,void
b7f8c638-b72d-4e17-a0b1-bbc7c5421e7e,a48031b4-35e9-5bdd-bbb8-528a24cf2f32,0,none,waived
d5d504f6-691a-465a-9228-0e7c0f16cc29,b2262ce7-2abe-5299-9485-94616211315f,15,gift_card,paid
e898a369-cb0d-4f51-9040-b020123bad30,5fc93b77-9738-5782-be9f-0dfe7d0b2b9a,50,cash,pending
1faf6636-284e-443e-ad50-0ca3d6655539,d0f0ac44-34af-5d23-b0ce-067914fc5290,20,credit_card,pending
b9946836-9cb7-43f9-ad96-1afed47dbae8,9c664eb1-06d7-5cdc-b445-4c75befcc739,50,gift_card,pending
7ea56ae5-e587-4ae6-9f94-eb311db697c8,a228a4f8-435d-5b11-8d18-d4a3ec63fcf1,20,paypal,pending
971b99d9-9cc8-455c-b193-109a0fb1aaf5,b64c5604-caf0-5ad4-972b-9ca525f61a18,20,cash,pending
a8ce314f-ac34-4d5c-84b0-24f396fe4589,05a2ed5d-00ad-5258-bc0d-bb24c8a5f157,30,venmo,pending
4aacfc6d-c971-4ccf-9dea-b40266796754,3b5587d5-6d21-5bbf-8e88-e3a2265d0c33,20,gift_card,pending
08601da4-7228-4f48-a6ff-1aee830f3872,7c08a7a2-9605-5e7c-bc04-8c762a3c5f0e,20,gift_card,refunded
127b5361-c24f-4371-a5fd-b2f8ea5a15d3,8de7fa23-8341-5ef1-8d16-859735ba828e,20,gift_card,paid
7f9e500a-0863-48d0-8a8b-943ff50ce43a,cbdba8ea-d96d-55ba-aba7-82443c6da164,25,gift_card,paid
c84544a0-70d1-49bb-bdfd-3a10d4b7dee9,51c31bb4-f2c5-566e-b116-d58625ce4297,30,venmo,pending
09729d78-a8fc-47dd-882b-ba2a3400e01e,cd17bc82-0858-5e21-b134-860f3ee26a6e,25,cash,pending
7d1e32a6-04e3-4af8-b08c-b5de41533ebd,03e0ac49-02e1-57ff-96b0-2521e021feac,0,none,void
b272cc8f-9800-43bd-b6aa-e2d136aa836f,3f8f4e84-4579-5fab-bf48-5cba0e03d035,15,venmo,pending
a4677326-cdbe-4eb7-bebf-52cf3c6f112c,48aa065c-c69a-5383-a561-344f1c68fc19,15,cash,pending
0fa39c3a-3425-4953-b2a0-4d86919c6de2,74095e27-d048-5e6d-bde9-d29fce71bfbf,25,gift_card,pending
1a4c3641-72b4-4910-a448-1d562d3b0943,e05954f0-0af0-52e2-b84b-eca3ae6e049a,25,cash,pending
3f815185-68f6-43e0-bbb0-4438dfe07bb5,886ddf4b-f653-5eac-8fa4-6695b7856710,15,paypal,pending
f5dc5f0d-d1bd-49c9-989c-87d98738f65d,b1260d21-3fe9-572d-b777-b2d815a46226,15,cash,pending
dd628b34-70a1-4a63-aa68-34857abe244b,8de7fa23-8341-5ef1-8d16-859735ba828e,15,cash,paid
cedabc91-3392-4440-b7e0-fcf8b1a77650,46b62c6a-9481-595e-a7be-1ab5d7f264b6,25,credit_card,pending
1468f85f-3e56-4777-893d-bd714aac245a,5971f11f-0cfd-59e8-bc90-74bc91770a9d,15,gift_card,pending
1ce18e20-a382-4fc8-9e9f-b649ab79ffda,dc21ccec-bc18-5ee4-a416-0409fd46bfcd,25,gift_card,pending
6fbbf71b-891a-498a-924a-2a1b717d61a3,9483a766-8ddf-5b7c-9ee2-ec55f4b04700,0,none,void
0dc0d203-70fd-4972-ba5a-853d18822d28,25621c5f-c305-5b1c-8323-88b059935fd8,20,paypal,refunded
d1ae6ed7-706e-4672-9580-1ff3f36eb9b3,2be26162-7bf5-5f8f-b911-f151e4d7b75c,10,paypal,pending
0c636341-341e-49bd-84af-893112b5d703,b2eb577f-816a-5ab5-86d8-cd9cc2e9457d,20,credit_card,pending
d46528f3-bbe7-494f-ab3e-77135c54137f,f2531fd9-003c-5b29-87e9-c08953094a70,25,cash,pending
8a35cd6e-a75d-4182-a9cb-1f7dddbae030,58d13657-5b4d-5d9f-84bd-16cc6790dfb3,25,cash,pending
f695e3e1-99b5-42e0-9f86-e2565dcf45a8,b969a689-3234-5d49-97ba-49940f0f748a,20,venmo,pending
dd756b89-12bf-4882-918d-e735a1bc1146,f4f59234-e778-5ffd-8569-3bc0b58876a0,25,credit_card,pending
d796a6b8-03db-40c4-9ba1-d35780575cc5,e652fe6f-4bce-5400-9ddd-24fd16f08e76,0,none,void
b407bbee-2a7c-47d4-9630-d916594fd2e7,0a12ca52-522e-59d5-931b-ddd08624f4c5,10,cash,paid
3e87e72a-c79c-446d-a7c7-b552f9be9cd4,9d437114-07fb-560d-90e0-13742785c40c,20,gift_card,pending
5be5fa03-fbc0-4c22-8581-e0509b953e13,50c1a819-7235-5206-80a7-df501e2829be,10,gift_card,paid
a407615f-f1a2-4ff3-a932-568b1a7e4c39,bcafce9d-dcdb-580c-9327-457950095b89,10,paypal,pending
46027582-fe08-463e-a8b2-b22b16e40b49,3409864a-bbf9-57c2-9dc7-33868a7cba9e,30,gift_card,refunded
b7f8c638-b72d-4e17-a0b1-bbc7c5421e7e,f65d3e6c-7e07-5c43-9204-02f3bfef95fc,20,gift_card,pending
522901b6-5520-44cb-b647-5eb74c758c1c,9657c652-4add-51ba-8cae-05854ddb00a2,20,gift_card,pending
325e8e51-f000-4837-a0f7-41527baec1aa,0aa65e61-d95e-5d77-9d0f-babb916b4cef,15,credit_card,pending
b949210f-5cfe-44e4-9c1c-a440d4dba323,7169e4d2-69d8-56e0-b4f3-62f3c9688bb1,30,gift_card,pending
35cc7632-08e9-4bfe-83f3-f86885063b18,2bbf8386-dd91-5100-b021-d1e0ffd37753,20,cash,pending
7f5e7c11-433e-494a-bda2-bb4502e5255e,7878c9f7-48a9-5d89-83ec-7abd3c434353,40,cash,pending
aa652149-293a-4f3e-9665-7005e8d03195,ca54d41a-1a48-59bc-a523-7cc4ee279563,20,cash,pending
2b39f30e-fc0a-458b-8be3-7a70ed78d897,457b61eb-5899-51d7-84e5-68c72d083444,0,none,void
4d61c2b3-0238-4af3-a666-757403922f23,caa61f92-f77f-53d7-a9b9-923e46416285,25,gift_card,paid
2f46ad48-e549-4eba-bc4f-cc8e8fec9126,f65e9713-6b03-50b9-be82-6c14db158185,0,none,waived
5f2cd524-2800-4a49-b165-1ea0e6758aeb,f9640fda-5782-51f9-8e85-9f13950c6a3d,10,credit_card,refunded
a6a4b1c0-5dfb-411e-91a5-b0db500738c3,2dce6c6e-6dce-5613-859c-aae7321e5411,0,none,waived
7f9e500a-0863-48d0-8a8b-943ff50ce43a,4cf46a22-85b1-5fe4-ae5b-483f4ccbd630,20,gift_card,pending
56630ab3-6214-4660-87a2-76559d2b4d4d,55ca7d22-f9f3-5545-a33c-0e3a0d57d821,20,cash,pending
fa2bade4-195c-4ac2-b266-d6508102c098,b8f16cdc-8856-5852-a826-5e3294e64ecf,10,credit_card,failed
d3120c81-7fdc-4bdd-9f5e-258699c360bc,1453e57c-ab8c-5d11-a8ca-e8fb19533d11,15,gift_card,pending
cc46d4c9-3f1f-4779-b3d9-c986600a7560,2121830d-9e0a-5d45-a69d-34ea5fb24075,40,venmo,pending
72de8bfc-b983-4de0-a972-afecb40dfb63,989437ad-8e26-5d45-bb1c-c40698df5391,25,paypal,pending
64815a3b-ae53-49c2-9ee8-aec9191ca30c,fdfee165-172c-5fcb-88b8-773cbe26f7be,15,cash,pending
8a0ef4db-71d4-446f-849c-a6bcb9ada610,57d99c87-3a51-5ea6-b193-0d3930a4331f,30,gift_card,paid
ce45adc2-a006-4d79-88ce-b360fb87c16f,d429e9fa-1312-5497-9930-0d2c64c105e3,20,gift_card,pending
167ee63c-5766-4b6c-ad5d-a6ec963bc335,664c7bbe-097e-53fb-ac64-145b6a23d098,25,venmo,paid
eb1741ef-99ae-47f6-9498-eafdf49502b6,776c851b-6593-500a-9fa4-1ddd628a97dc,0,none,void
f565de90-5b51-4ded-a856-75b52dcaab31,3f00cd31-0555-53b0-abc1-82318a5afd2b,25,credit_card,pending
fe6a4f4b-d465-490b-a9de-d1b34f7635a7,c2d9c6d4-d984-55c6-a2dc-270a5a5c64e5,15,gift_card,pending
f585fc91-8bf5-4a19-bb72-f574e5a708cc,9b575732-cfb3-5f7d-b8a2-30fcadc25df3,25,paypal,pending
73aed5c4-cf2a-4603-9273-56e34f983a6f,47b74e0e-bfa6-5cb8-9c93-7f756a598c86,25,gift_card,pending
11ea8b2b-375f-4f1f-bfd2-3e6a0e00d7ac,1300a42a-e77b-541c-9ffa-d599375545fb,30,gift_card,pending
ae71a7ed-a8d8-4792-b475-e1f23f5e22f5,5373c81c-fabf-5934-9eaa-f0d5487b1590,30,credit_card,pending
00053d69-edc2-4890-ac27-9dd70baa50e6,fe3393b3-a2a1-5eb9-9b33-9e7b6b31d7dd,40,credit_card,pending
f4ea6196-6b71-4689-ad3f-d66d7df10f68,948b70aa-fda6-5643-b638-8be1c010f7ab,0,none,void
72d5d147-347e-41d5-b053-b34a8331d3ed,f82f74d0-9f4c-5f8b-9dbe-4bd7d26edc8b,0,none,waived
249b9d10-2080-40a2-b102-9d590bf7a8ed,696c4344-e8cf-5e2b-abeb-36d983ba6fab,20,gift_card,pending
fd4989fe-f3e8-46da-94ee-addce1beb2e5,7385517d-4c6a-50e7-9d41-c6dd7c453498,25,gift_card,pending
1a5c6301-aa7a-4b5c-9616-87d3b3e7be36,564d4325-aeec-5d8b-9087-2bc8701667eb,30,credit_card,pending
e469325e-42aa-4bb8-af5e-67f02a15a1ad,46d65f63-9290-559c-b2b1-e6c228686023,25,gift_card,pending
ce45fdfa-18ed-4b2d-b5e6-b41045e3b2c6,4ffd0d23-72b3-5ca2-ac61-3e6b53a0bd16,0,none,void
7f9ad212-ad69-4439-8fc5-f25e1fa71c15,fd9a0416-6b83-5be7-b00b-5db6eccd8f8e,30,cash,pending
2268a5df-a902-45a5-af4d-92fd0049b157,7e74e1d9-497b-5f10-94ed-8d2b334fce22,15,cash,pending
c17ac36c-4f24-4f54-bf16-ba8f33a14976,cb8345bb-576c-5072-975f-a41633b37444,25,gift_card,failed
1b5cc9f0-7135-4fd5-8c8a-04cab8eaf3ff,5fbed76d-3797-575d-9f22-53519b13b9a8,15,cash,pending
1b5cc9f0-7135-4fd5-8c8a-04cab8eaf3ff,9ba60537-8ea6-5602-b742-521458dccb32,0,none,void
82a37d19-bf8d-4835-b4b1-f804e6d8e486,5ab80b15-83e7-5da8-b259-5266fb97920b,15,credit_card,refunded
