consent_version_id,study_id,version,effectiveFrom,effectiveTo,hash
0067e8d1-2065-4117-a04c-c5bedffe72c8,f07bd41c-132b-4d6a-b10d-21a6701d4438,2,2024-07-01T00:00:00,2024-11-20T23:59:59,b27cfc79a843b02cbf1ad3e4a0c27413e8301b243926589afa408df91e51ada3
a6d0b9b1-ee78-4603-9841-501931d470c0,f07bd41c-132b-4d6a-b10d-21a6701d4438,3,2024-11-28T00:00:00,,c53f612190a59b6590dde67726977351fd59ed32e88cd78f2ea4a9a54ee44992
d467ca1a-d91a-45be-afdf-137304877ba9,a019c8eb-426f-4c6e-92ac-210b0b1fffce,1,2022-01-01T00:00:00,2022-05-09T23:59:59,f4616c2f052b56c329c18e034fb3ab3dfd4e8734bb39721d788ca66ea0230eec
af043507-afbd-4811-ab68-177b88a531e0,a019c8eb-426f-4c6e-92ac-210b0b1fffce,2,2022-05-17T00:00:00,,d07eb9c76fc9df9de934c8ddd3fe28e47e53b143b266f2355bdeb623a3118065
48a83905-6337-4034-a0c0-8e0645d5d529,d53f05a2-9660-4b36-8ac6-c0f4e42325ee,1,2023-12-11T00:00:00,,155612279798e9c753ee86e485669f9b6645587d81fd3381867a3559bc022d16
34ca63d7-0186-4f1b-9a5a-f9243c5aabfc,48e0401b-bbf9-4185-9251-aaf7417dae76,1,2021-12-25T00:00:00,,ec3362068dd5cea3c766c6394b05062cd56f6b39e54ca483b763e5f7a9a3adfd
7028810e-fd33-4c5b-bd64-6cf3314bd1c8,3ba3c3f0-7f31-4b27-ab15-3c984834a911,1,2021-10-28T00:00:00,2022-02-23T23:59:59,36277b2a8f42618c29c079759ffcf39e88181f8d0d0c2608c140569b85b14a20
415a0d71-52f0-45a0-91b9-932407b72a04,3ba3c3f0-7f31-4b27-ab15-3c984834a911,2,2022-02-24T00:00:00,2022-05-22T23:59:59,364598ae01bf663f81aa0fb545822ccc48f7ae68d8158cae7f9418a213d542ff
6c855715-5de2-4d08-9317-f7b910ef47f1,3ba3c3f0-7f31-4b27-ab15-3c984834a911,3,2022-06-01T00:00:00,,6d2fd45d1e4f947fd697f5bb8a78a85c44d2d0e1bc6d5749e6f2e6cde01e4555
fa2a0d31-2cf8-4460-8ab5-5eb04a0c56c3,54642c15-822f-4f24-bd1a-9f26bbf849eb,1,2022-05-28T00:00:00,2022-12-03T23:59:59,3ff7e349c0dca9444190976527bcc71330de50290579af1a33344ba19f97ca14
f485af3f-be43-4ffd-a34f-a5e1e8c8ceaf,54642c15-822f-4f24-bd1a-9f26bbf849eb,2,2022-12-07T00:00:00,,86ca3d02a7a182bd1c0eb0c697c12744530324a031c0ddac0a1100a45cb3ddc7
6ea3fb2d-a87a-43dd-83b4-82cf8cb50fcb,1369c65b-babd-408e-96a7-2b0b8f6483a1,1,2023-07-06T00:00:00,,6ce44cd5107994e61117e28bc26fd2d50c016101cd868473fc6ea751d91d6fce
52845930-5b0d-4e7e-9df3-3524c2471396,c133577c-0220-465a-a9e0-1d655ded0681,1,2023-08-07T00:00:00,,2ee46854140724c3182c7ec459feb8f0c5d5981efcff19768f50f296f62824d8
9dea20d9-fb2b-4b8a-a0dd-a33f3cae3da6,53b00e9b-8d04-4f4a-a9cd-fde0aa2d8efe,1,2022-02-12T00:00:00,2022-06-29T23:59:59,448cb7e781b5989cf792b7d8c0d34296a65d3d3612c136abf39396cb30b3801c
d24570e2-c620-4272-9bf7-eb5183133c5c,53b00e9b-8d04-4f4a-a9cd-fde0aa2d8efe,2,2022-07-10T00:00:00,,e6772128113012f3d9bff70f4352133a064cdfc47935880bdd9be3a608ae49bb
b488ef08-d8e0-4294-a5c2-ee5e8043051b,8a663a58-5f87-4add-95b2-c11b8a838f76,1,2023-08-22T00:00:00,2024-02-12T23:59:59,e30a739c5adf7c5e935abc11a5274a56c9e86331fd80b011aa216819b5c08329
f61fe008-b51e-4c4b-bb9f-1360edea6f76,8a663a58-5f87-4add-95b2-c11b8a838f76,2,2024-02-15T00:00:00,,c3e4c7f509954bbf2916d28b8e7981daa5ea91e246a718ce0b29124c37a612fa
7f881dd6-69ef-4527-a203-c7a83fe71002,6f701817-474e-4e5c-9d62-0cc708b9ed27,1,2021-12-09T00:00:00,,b17e8b1e078077c41f55495fa249feafc29aa5a7e61c19ed888a4e121237ea3f
e2198cbb-29ec-49a5-b453-2b95a71a415c,e1df9fd8-0617-4811-80b5-f05655c450ae,1,2023-04-26T00:00:00,,9e1564747da42f7dbb1aab3555052b76d3d96e0288e5551b646c8fd1b26133ac
7d5fa813-74ee-4847-9bdb-568b6aaf7c47,b15739ba-16c7-47ed-ae05-662e9f4d223e,1,2023-10-17T00:00:00,,90226200828479c65fbce2256338e764b2175d783bc743fab0b4c01d94d87531
febcf208-f5d7-4c55-aebf-1c963eedbf2f,6c016490-1977-4270-9bf4-e1f7f2f612d4,1,2022-07-28T00:00:00,2022-12-19T23:59:59,42834781b1db43f3148bdb55bbc143a3ebe1d2b33dd9509a275e8c327f96d49b
ed80a5e5-3486-48a3-b776-b66f1f41a860,6c016490-1977-4270-9bf4-e1f7f2f612d4,2,2022-12-23T00:00:00,2023-06-18T23:59:59,85d20e21255217f535769021db1b1a0ebaafaaf37f4ef98df7ca3fd27a5864c0
d84b046b-95ec-4169-b674-e1c566d8aa8e,6c016490-1977-4270-9bf4-e1f7f2f612d4,3,2023-06-19T00:00:00,,af6deb3f18affbb35fc0e3a8c103dcc21e833e16ce619817d80394b026a19af1
a623d80b-e8c2-403b-a93e-8f57ff335d84,fa53b3ac-ac96-4cb1-aab2-71907902c56d,1,2023-03-27T00:00:00,2023-05-06T23:59:59,33f9b80067d33407df3dd2bc0570cd5f3e8a5ea22c501639c1e98d5ad4dc42a5
e8a839f8-93d9-438a-893d-a9bb83efb9aa,fa53b3ac-ac96-4cb1-aab2-71907902c56d,2,2023-05-14T00:00:00,2023-07-28T23:59:59,9914bf88391279d0fd64f89dea94e60d43346bf1bc05a5f50b0edd0360c59b89
cec86e68-3dae-438d-aef5-75c6dfa9b7ec,fa53b3ac-ac96-4cb1-aab2-71907902c56d,3,2023-08-04T00:00:00,,d76767210ff113eaeb3721f9f19e84824b7859b0b3beb63fea9b02d7ea5de09a
9deeee5f-83bb-4fdb-8626-489dcb3c0158,1d219439-76ca-4400-8d8d-7728259ce701,1,2024-03-05T00:00:00,2024-10-26T23:59:59,222f74057a35aa8aecd869ea7f5f3ad2a120f309c0373d35dea4f39b056ca825
9667efbc-8ba1-4c42-9ee7-2fbef6a418f7,1d219439-76ca-4400-8d8d-7728259ce701,2,2024-10-28T00:00:00,2025-01-03T23:59:59,cfaabd4116f1ce10adfd16872e540693553fc39ce6eb84bc3c9d16a216880868
80197d9e-2b0c-4465-b2b1-e936b5812ad2,1d219439-76ca-4400-8d8d-7728259ce701,3,2025-01-04T00:00:00,,462348f5cb68f78eba1861a01e5ba52380ed46c650ac15a74f185514e8a68965
062c02ef-8442-45b0-abf5-7755dbb16cd7,da4fb7b2-8c7e-4162-a801-cd9914706649,1,2022-11-02T00:00:00,,a8807aab78c92995637131dc91a306330bdc7b1ab75bce37bdb4eb49001735bf
7c844696-6202-45d9-a642-9eb64b92123f,7b29cade-5da1-471b-8cb0-1769cf961880,1,2022-02-20T00:00:00,,ad39ba4aca730d1a62f3daa25fbbf21e4cc09603acb9167b133635f9b0afbe87
624e5074-d74d-4a43-ab48-d14b88fda6ca,e90d0068-aa24-4c63-bc87-8fbb365ee621,1,2023-02-18T00:00:00,2023-04-11T23:59:59,fe8b6b893c14220d285ded223a33287df7d108ba28c8fd2394d930c605443d1f
60c7222f-39fb-4554-a15c-959bffa4b6cc,e90d0068-aa24-4c63-bc87-8fbb365ee621,2,2023-04-18T00:00:00,2023-08-11T23:59:59,ae730337c339fbf75124bb9439d4b4afe2e786756586d224cb16e259bce4e4d6
5f4b3bfa-bbaf-42b7-a334-a444f887dfe4,e90d0068-aa24-4c63-bc87-8fbb365ee621,3,2023-08-22T00:00:00,,832ffbd71d1f3b6eddbbfe2610f86110bdd10cb0f2ffab4b02642049114a021b
81a14188-becc-4673-a799-52300d58aa12,24bf1b15-4e87-4ecd-baa7-f71adaab4d61,1,2021-09-26T00:00:00,2021-11-02T23:59:59,28d79a524ff527cfcd1a7e0943f00a9ffbf88bc58a3fce2e06588f1359f4e682
26e4d927-cd65-4911-802d-0385eb199526,24bf1b15-4e87-4ecd-baa7-f71adaab4d61,2,2021-11-12T00:00:00,,d41269b2050750551a064fdca2accfe7d5b216cdbf7c5ecafde0314ac2640782
c57ace3e-4177-4715-8e2b-014a230160ba,f89e8d7e-0920-4350-892f-ae43255c85d3,1,2022-04-24T00:00:00,2022-05-26T23:59:59,4d8844f9cc390eb40bf26f3a6dd26111f242422d010a663af428d6786dd1e8cc
f82106e3-c710-44e7-817f-7f93b45b347a,f89e8d7e-0920-4350-892f-ae43255c85d3,2,2022-05-27T00:00:00,2022-07-29T23:59:59,1dedef7cd5c067d6ea3813ad3759f878f8256f7eb6fd7ebe966713e23f9719ac
2f464586-3faf-4474-aaa2-29d9c27b9e62,f89e8d7e-0920-4350-892f-ae43255c85d3,3,2022-08-07T00:00:00,,0924511f4dfea796b600af8e71a2d59a912138274d47f05e891cca9daf63b646
ac7b8256-03fb-4018-a24a-d228c66a68ee,e64ab775-8048-46ea-bd5b-55e20b8881fe,1,2023-01-15T00:00:00,2023-08-10T23:59:59,7a5fc501bd760b44422b205354be0b2c61bf6d034bb2aa0ef7091c25e5eb1c92
e3a90118-2d2d-44bc-bffe-c21accd679ef,e64ab775-8048-46ea-bd5b-55e20b8881fe,2,2023-08-12T00:00:00,2024-03-14T23:59:59,871e472955c4907394b3b34e72a2f51bb2ed77db0a5d5be22e8b3786babe0f62
cdfe8de8-de62-4e16-981e-4ca6c04aa9ea,e64ab775-8048-46ea-bd5b-55e20b8881fe,3,2024-03-15T00:00:00,,82653dea4278df185408f03b08f0c4f058ef0f14f9852d855574b66a6de6c096
dc9db502-e9db-434c-9ab7-f7c5fc1b7f86,2289cafd-d5f2-48b0-8ada-875fe056b361,1,2021-10-13T00:00:00,,6c07b64e681b7697a1c8680b49e36f409238c83d57c3874809b38f056857e55f
06abc034-a487-492e-b091-d3ca1dac86ae,e154e99b-1969-429c-b270-4e84d3ddf865,1,2023-11-12T00:00:00,2024-04-23T23:59:59,ea64139ef19ccf3ca98c01cd60c8ae82f0cf8d309b8c535afd0746326bcaccfb
86ae3b56-7bef-4b53-a409-65cf4060dbf5,e154e99b-1969-429c-b270-4e84d3ddf865,2,2024-04-30T00:00:00,,8e9f7b6b4b5e30a6edebc61021c58f06ab563dff119e5ec5645ed65d6fd9c2ea
db0b0555-f5c8-465a-834e-4a787ad91658,6fe09f27-3e11-4693-8839-b78dfe40f0a3,1,2022-04-29T00:00:00,,f16bc787c67d9c71f1578be920d66ba16b2541de0a2abc596569e410ddcefd06
a3be8b5e-582f-4aa2-b4c5-d6dc869622c0,215a1eab-0ca7-430b-8c98-4cbbee351110,1,2022-03-06T00:00:00,2022-08-21T23:59:59,f3eda4dcece69bf5bc952363bfbc2491d476d96323d55600c03969262d01dcb6
23d559fb-3f6e-489e-861b-cde973663c21,215a1eab-0ca7-430b-8c98-4cbbee351110,2,2022-08-30T00:00:00,2022-10-26T23:59:59,dc0d5784b92d100c1bcd7685879ca13fcf720cda5e3398b37500e6db5d83b43a
5f8acf4d-3ad8-4a87-9cc3-93c6d2e5658d,215a1eab-0ca7-430b-8c98-4cbbee351110,3,2022-11-04T00:00:00,,35d9a6ae49f881561e3f9d83d887d6d48b0dac692b7defcb92a3348134387ffe
50e39902-0bef-42f1-833d-62475ac25a44,96a8ebad-4824-498d-8c86-33e3f29f0772,1,2023-04-08T00:00:00,,3868c23d6539b017838652ae1de59c7393f50e3b17b45b894342b34bf252619d
af54c035-9f25-4df2-bad1-fc4cc36cdba5,01e9527e-cd5c-4a51-a8ae-b8242cc81cc3,1,2024-01-16T00:00:00,2024-04-23T23:59:59,909a30b293534b50adfb0afcfd796caed5fdbae56d04f259632beda7fc0c2666
94ffc426-f35c-43a1-894e-8d940d4bdfe1,01e9527e-cd5c-4a51-a8ae-b8242cc81cc3,2,2024-04-26T00:00:00,2024-05-28T23:59:59,6d4b0d43aebc2c90115f7e9ee4afbc5990db1601a0c4d4125b6e54a1e1a07afb
defd9d59-af02-4cc7-bed6-470a0cfa058b,01e9527e-cd5c-4a51-a8ae-b8242cc81cc3,3,2024-06-02T00:00:00,,4897f7defbf0d7d78a07be8e1df29d365575e989fac93ba4bf24fc84a0f17255
f1475105-2970-4455-8a6e-3d49499a7f93,d66092c0-cd85-4f10-86eb-7200f84bb7dc,1,2023-09-11T00:00:00,,d2607e596b50f83406b874e7c1d20ff65fa1387ca8472f3723be7c9b79426d7c
448c1fce-2050-42df-b940-aae1123debd0,4dbd8b77-cc48-4cc5-9299-dd5b993c5802,1,2022-01-12T00:00:00,2022-07-02T23:59:59,52ede4f66cd661c1db4672f8a4e7a138c442fd01f3d962241180b41b54dd8e82
e2a7cd62-def9-48df-93b0-8b68291c33fb,4dbd8b77-cc48-4cc5-9299-dd5b993c5802,2,2022-07-08T00:00:00,,3d5991bb3e02e20474f930a7d5945557e1c9fcec9e4d435a1fafee10d49856d7
57157157-63a3-4ae0-a1de-6068702d022b,50a92e5a-bb45-4c30-89d3-fa62c2e6da7d,1,2022-04-26T00:00:00,2022-06-04T23:59:59,f274dd735ff47750ed06b6399843a9203aec5788400d03861a04aedaf972f1a7
505950b7-e67a-492a-8a76-167b8b0bb8fb,50a92e5a-bb45-4c30-89d3-fa62c2e6da7d,2,2022-06-15T00:00:00,,82d1197ce6b174d44c9608d5bb243e07e5a5c4167cd8d79727777be867a3344d
d3de022e-83c5-4911-bb71-eabfc7d84fef,e1add96d-9ba3-4c5f-a782-632c87c5e630,1,2022-09-16T00:00:00,2023-01-07T23:59:59,001e6c2d3783a4752299b63be43ed30c469b01f194715610a1a810271f282b6b
5d6c0706-1b39-4b3e-b435-7b3a105a9df0,e1add96d-9ba3-4c5f-a782-632c87c5e630,2,2023-01-14T00:00:00,,8b70ad4935e605b2d47bef0e85d3eadd49bde5ca29ee251e0a4db2d66d8b9a33
4af6b745-ccc7-45a9-8c31-455374d3419c,a4597c51-7e0f-4f18-9577-92f9c58c9d8b,1,2023-01-23T00:00:00,2023-05-13T23:59:59,7e9b61ad075020b948e27708e12edf009bf36c985ee48a3be2c714a92bbb58fe
4c389bd6-95ea-4de3-b493-7eca35873f75,a4597c51-7e0f-4f18-9577-92f9c58c9d8b,2,2023-05-22T00:00:00,,76baee4fad5c63f25fd4fb36b0515dcfd2952b1533bc11fab2a5d32ec36fe7ea
4a1f9733-a5b5-48c5-86f0-d2996f5d96ce,3f1fc16c-41c8-4684-9f08-353b945ca460,1,2023-02-28T00:00:00,,c5a41cf8109b102a7789339e3ba2c1c94a10e9ede5c6aa69c27f0656ce2de497
c202e93f-1daf-4cf7-a9a0-d1f32e1bebba,3e429d60-89bb-49d5-9712-08a9ac791c5c,1,2021-12-28T00:00:00,2022-03-03T23:59:59,8d720639ca5a8875b731565424382b40e72fc5fe4abbd4bcddd7bc76b3fe4f04
bfd6a6e1-423d-4087-a858-34a119fa9232,3e429d60-89bb-49d5-9712-08a9ac791c5c,2,2022-03-14T00:00:00,,4978057d3b37f75e21edee164a06ffdb1e8f867588f7b8e70c05827c98355e4f
3b32d1c8-cb08-42c7-ba48-0d59c95663fe,dac2076f-47e3-4ba3-928d-d8e6b86e0707,1,2022-11-03T00:00:00,2023-02-05T23:59:59,2c4f43a69d9405cde17b0c0cf5fc1c599bf94208559be1cf7c4c2838c2a29927
c23d39e3-0126-4ff3-9a22-e765900cd297,dac2076f-47e3-4ba3-928d-d8e6b86e0707,2,2023-02-15T00:00:00,2023-09-18T23:59:59,fdfe765559c2667e25ca5aadd1b889146297dbfea1fe5ad162a6f8a2295994a5
b7b3edc8-5c56-452e-9947-d273bf423aff,dac2076f-47e3-4ba3-928d-d8e6b86e0707,3,2023-09-25T00:00:00,,032dab00137048a27a748ce997b926659cdceabce20f2810613874716ac00d23
a14d52b4-ef87-45bb-b488-5f3f199f0e5a,470c21f7-6866-44fe-981f-d39f7f58b18f,1,2023-12-03T00:00:00,2024-01-23T23:59:59,f95c890888b487f15efcfa9ea00a2242a65cd20089d73e5b8badd600671481af
0b9bc462-775e-4e05-962d-485f244151ed,470c21f7-6866-44fe-981f-d39f7f58b18f,2,2024-02-02T00:00:00,2024-09-18T23:59:59,8c58e5cbc7d1b2e7049d4bb2c9bf02df4355ac7a7b0443882cb020c901436814
d37dd395-fce5-4897-9215-f1d878f47bb7,470c21f7-6866-44fe-981f-d39f7f58b18f,3,2024-09-19T00:00:00,,a54c32957700e843f8a47aed3038ee0e53734c80a963f7970695fc116579f82d
823e0564-2d6d-40df-840d-4ebb8fe51cd3,1b0fdd19-4d6c-4b3d-b50e-4e5ad90b522c,1,2022-04-20T00:00:00,2022-10-08T23:59:59,6d9315e25e1004323ffd976e335ba8b7e255cbffd7329d084301d4f927076bd3
c1673ccc-130e-449e-8808-8f0eed455855,1b0fdd19-4d6c-4b3d-b50e-4e5ad90b522c,2,2022-10-14T00:00:00,,ec00ea5ea4cd9344ab3450ab0f82d6ce8a3e323a1e1b9450cc1a7884de0ba35b
3e44fca7-7211-4ac5-93b9-f2b8f6a8d031,74b82819-17df-42b5-bd29-8df4b0ed649a,1,2022-09-15T00:00:00,2023-04-03T23:59:59,0e02925be9a7267deeaf46c7df44ac6d81df0b8651ed0fd10c7b411de3fe6222
88e192e1-ee59-4edc-94a7-88a9bbc7ae48,74b82819-17df-42b5-bd29-8df4b0ed649a,2,2023-04-09T00:00:00,,f74403cc7d8add080f79f394b86e59d42f4df8ec483b4b6d344583d86efca59f
87e252a5-6af8-4c63-b0ec-092191032d77,80fed9b3-21d2-4041-9e03-50f7bd7542b1,1,2022-12-02T00:00:00,,2b88e83f7ab33b0aa5c16da5f737aaae5e9ea0dbfee7c0d5894189fb49e072e0
c47d3b16-4518-483f-afff-61e840cd7d70,569ef99d-4d4a-4029-9255-a7dda8e64910,1,2022-10-25T00:00:00,2023-02-18T23:59:59,9435c6c2a84f08bec450f1e7e3a82c983ecb771a1f91f90ce6804f64d604c2f2
5436c4c6-5df3-4380-9ca3-348d25cd9ef6,569ef99d-4d4a-4029-9255-a7dda8e64910,2,2023-02-28T00:00:00,,ef2186590cab7f5947f1146af6d35a2e0ad1156058a385570eada85ad1eca5f3
f841c3d5-c305-4b0d-b889-9f2c671e87ba,5bc4fb89-a21d-4e17-ac3f-803a6edb71c7,1,2021-12-07T00:00:00,,ca4e19b0a994056d5cbbbd34afbe683c48fdbeb3b498136d10c2ac3b9473c3a5
d20082d2-5b37-44ef-872a-fe0777679577,63242399-76ca-4463-b4f9-ffe522b09ca4,1,2022-04-01T00:00:00,2022-05-16T23:59:59,56d00b5dff28f4de6af62f658e6adab07eb1eb970ea69b6d087bfcb2b0b1a3e1
6062c0a7-90da-4e40-85cd-65048ffe28c9,63242399-76ca-4463-b4f9-ffe522b09ca4,2,2022-05-23T00:00:00,,4964cdf510cb6cc8bdb4f4f1d339d1d725fc4f44b559597d10572c02595ad192
6c141e3b-9628-420e-bf27-d1b2e70619a5,88faed51-5d5a-407c-82c4-0dcaaf93faaf,1,2022-05-25T00:00:00,2022-12-13T23:59:59,97918767fa6248db7c24dd803121e96866fd6f80daf2a3195e46ac37539d9d24
2e946462-fef9-4258-8bb1-f992502d61aa,88faed51-5d5a-407c-82c4-0dcaaf93faaf,2,2022-12-19T00:00:00,2023-02-04T23:59:59,249e451591a919f05576a675a4ce992785473dbca27e15a1339c2d40c338cd6d
43df0e72-de9e-4baa-b699-cd88fe7a8f82,88faed51-5d5a-407c-82c4-0dcaaf93faaf,3,2023-02-15T00:00:00,,3a13e71ad386a246878036c8bcaeb133ef2bf68be1aca718020e4c77dca6c2e9
fa1e0c3d-9e61-4700-8094-7e293a818e8b,bc35f9e8-4afa-4fae-8bdc-78092e5f2832,1,2023-08-15T00:00:00,2024-02-16T23:59:59,be8dc8459555323f42338dbe4122c13af12ac20be2df46e4c3c66af55b79bd66
893db950-de5b-49e8-9d8c-f90900c9427a,bc35f9e8-4afa-4fae-8bdc-78092e5f2832,2,2024-02-21T00:00:00,2024-05-27T23:59:59,212cd68510efc7effa4c33d717f3092dafdcb01d1686a8a4d6d7a6723115f77a
30edf473-7c1d-463b-9786-6071c1c75fe8,bc35f9e8-4afa-4fae-8bdc-78092e5f2832,3,2024-06-04T00:00:00,,5809424cdfd2ceebea49bef38074d1da66b4663d6d7db8d75b2ac8b0d73f80c4
82ea56b4-2304-46d3-acbc-7eebae55a23d,7a0f4e25-6d41-436a-bbae-ff25cb0abf18,1,2022-08-05T00:00:00,2023-01-03T23:59:59,06ef19230a376b5ccbd9f5bc16602b3d9672a23f6a46d18bbc62010ba81d5e27
b95f771e-530c-46f4-9a74-5626a37bccab,7a0f4e25-6d41-436a-bbae-ff25cb0abf18,2,2023-01-13T00:00:00,2023-04-08T23:59:59,627036597f4dbc85d1f71467e935214d12591742994c137fcd7b944e4884ca75
c9389cd2-f7b1-48e2-a3c4-4a46ecfc7f5e,7a0f4e25-6d41-436a-bbae-ff25cb0abf18,3,2023-04-11T00:00:00,,a829de19d6804d705037cb77cddb16fb4b3b22c4b58c59aac5a3f5808ddfddc9
8e9aff1f-f79a-4d36-8aa0-8a4abd996c2c,42d796e2-b442-459a-9166-d13471239529,1,2022-10-11T00:00:00,2022-12-31T23:59:59,77417f66a8fdb99433011fb3a7f4ec1d411f48bce0a0ccd6dab9dd48c8aa27d8
519ab818-b862-4c31-8ea7-834fd61d2499,42d796e2-b442-459a-9166-d13471239529,2,2023-01-09T00:00:00,,ffe639afb314ed6140b2c718053148bd061b5c9a1c3524aff9baa34a200784c4
4481e348-cc51-4b5c-b084-1edbd1bcc42d,4b7a61c0-c69f-4715-8f7c-163f2e099c51,1,2022-05-11T00:00:00,,882dd65cb7f5e873405bd7ceed3bf786c2b2bde61b73f241baefdea09cfc87b9
bf0bf60d-7d11-4746-8483-b19dab99dcba,ed665951-15ac-49b3-91d3-772e352d0fc4,1,2022-12-15T00:00:00,2023-02-27T23:59:59,bc2497b904e3769733c54193db3d6e71b0a4dee34496c910dfdd50a9b13e1968
958472f9-f11e-435d-87b6-660853577836,ed665951-15ac-49b3-91d3-772e352d0fc4,2,2023-03-10T00:00:00,2023-09-21T23:59:59,3a3cac5fa5251f7d6af309cbbc2073cd82167560ea5baefa7e18179006618bc4
1749949c-ae99-4e13-907d-2169c58722f6,ed665951-15ac-49b3-91d3-772e352d0fc4,3,2023-09-22T00:00:00,,d52360afb663233b3a151fb06d8cffb3e4c3dbb78fdf3ddcf34237a01659173c
75e431b6-9b08-47c6-9484-f8805d005739,32b6f6cc-7827-4c2b-8b4c-401a817551e9,1,2021-11-29T00:00:00,2022-07-25T23:59:59,d59f7ec95d4163292341bbd4418543ccc6c8a77b15f85f4f640f47f2db2550f6
608b8d2f-3710-4c6b-a5af-304f5c7552fa,32b6f6cc-7827-4c2b-8b4c-401a817551e9,2,2022-08-01T00:00:00,,5385799e5d3515abb8476a3b90409b625381565d4bc9dc74efbe70d90c121caf
d341aaa6-d59c-41ad-9813-2f510fa7c29b,ccf8c11a-a1c8-4dd1-8ee8-6416eed78ffd,1,2022-04-11T00:00:00,,9deb5cf9f37baf27f951b5e5ce01683cec547820332b115d11475bfc5a1bbdfd
60a1a09e-b8df-4619-a8d8-0f865887eb45,1f5fcb5d-773e-47e1-a861-f7db2b8c45d2,1,2023-03-23T00:00:00,,3aaba55b6ef54710318bad843f177019ca94c4fdb8461bc73f574a9705cfe408
012c18fe-c384-4322-be58-25b88739230e,3fd5a480-ebf1-4f7d-b7b2-eb332fe2f179,1,2022-10-14T00:00:00,2023-01-28T23:59:59,79df39b30c3cfed453bf78ae6d042b3ab7d5c2142bf01ebb71d9e0bf194ad2b4
2324ee99-7cb2-4c0b-b155-b18f592e0596,3fd5a480-ebf1-4f7d-b7b2-eb332fe2f179,2,2023-02-05T00:00:00,2023-08-22T23:59:59,4c074552f196dac22659c41ecd333043d616db62f436890a6ce59d7051a4cc4f
82e85baa-a126-4dca-b8c7-8c93ae473534,3fd5a480-ebf1-4f7d-b7b2-eb332fe2f179,3,2023-08-24T00:00:00,,b59fd8b6999fc4d1c0290db012350d55a361f40552e9e8a68eceb503ff2742f8
655a0bf2-fdf2-430e-8db8-7fc1373dbb1a,12f64a08-4a7d-4a93-818b-a09a9c867110,1,2022-12-30T00:00:00,2023-07-24T23:59:59,f73590bdcd3d8d72b0686c9b2a9b3745a2c81cf40b624203243ec3dda66cb501
1fd771f3-f7cf-4f2e-9ecd-0302cbc7802a,12f64a08-4a7d-4a93-818b-a09a9c867110,2,2023-07-26T00:00:00,,23ce7f8bb28f533461e9263137c62821d6184a6c0590e878dfb7f0a5718b7884
6144fe11-1b6b-45aa-9855-7a15a198e391,8a8ad0db-1f6e-45bb-8e05-ce2cb2ffe731,1,2022-03-13T00:00:00,2022-11-01T23:59:59,c30eb82c659e703db9b5c68b7edc2740f565b19f8849cef7ecd334ee8ab1de94
b63538c3-8a51-46b4-baf8-07f3c4c53adb,8a8ad0db-1f6e-45bb-8e05-ce2cb2ffe731,2,2022-11-04T00:00:00,,73d4e6cab4f486e2744e0382f1f23a31c56170e9c13107533ad4d9abea2b9111
35fe3804-64a9-4150-8418-7798f1da130e,7e41b34f-d2ad-4bd8-826e-ef72d53b3dcc,1,2024-03-24T00:00:00,,ef06fab83e15576ff8a277c4ba990c83c15bf2d986ca174738f08740a123b535
35a0f86f-e336-4055-a8c7-8f10f8240610,10d0a8ba-7055-464d-b05c-9be446902f9a,1,2022-11-16T00:00:00,2023-04-27T23:59:59,38d897e9d49f13193ea9c5db5e626587464e1e1339a6e7c4354eb6cd3e8f2a68
8c236cfe-a942-4155-9f30-89e3f76bd477,10d0a8ba-7055-464d-b05c-9be446902f9a,2,2023-05-08T00:00:00,,e44d6146788aca4e2a08262dbe75c51d9d35249cdb9cc8db099b7975c2fe4ee9
fd083648-d1b4-4a07-8086-f8feb286dd2c,83480e6f-f496-426d-892b-4f67bb82972a,1,2022-10-12T00:00:00,2023-02-05T23:59:59,7d7f114ed380df97922a55f884de8b5ee5ebf928b5a2d315015fff26f19896f2
6512d330-3681-4c27-af13-ea114327a38a,83480e6f-f496-426d-892b-4f67bb82972a,2,2023-02-12T00:00:00,,11ded8cf52bfdcf401587e00fb46e63e17c931b1ffa585aaf50e8158c7d674dd
601a97ae-89b6-4cbd-8bce-8f56b76d1d30,bc3b9d54-0d6d-4208-88cf-884e2b55d467,1,2023-09-07T00:00:00,2023-10-06T23:59:59,e6f16f6661b55766d33ec1048cd78978aad39a6c3fcdeddb9cc23be1c06662f8
258bcea9-c1d5-4abc-b709-89a2fb3983ca,bc3b9d54-0d6d-4208-88cf-884e2b55d467,2,2023-10-16T00:00:00,2024-01-19T23:59:59,22e659f4f27b1f7c9293ae528e0c825e20b390ca2c00db2740d97c174eace3c4
872a9a9a-5b44-426a-998a-7429e21b5bb8,bc3b9d54-0d6d-4208-88cf-884e2b55d467,3,2024-01-20T00:00:00,,e81c2eafd093825778729f5211e39f9c4720fb975dcc929be8bc9d60e174c60d
f6f1e270-6e4d-4455-befa-fe70cff62ca6,2ec6ce88-1c2f-4b21-917b-bcaa6c09c8f0,1,2022-03-26T00:00:00,2022-09-10T23:59:59,ba0e3859ece3133138bcfac125aa7d8ccf335d6665f7eed18c248c6dd14854ef
