participant_id,session_id,status,created_at,updated_at
0fa39c3a-3425-4953-b2a0-4d86919c6de2,0d4569fd-8f07-5c38-ba46-36fd8120311f,attended,2025-08-25T14:52:16,2025-09-13T16:21:54
46027582-fe08-463e-a8b2-b22b16e40b49,f5dfc383-607f-5365-8ae3-a10bae715434,waitlisted,2025-09-02T13:07:33,2025-09-06T10:31:57
caa4f3be-fbb9-47f9-8420-8505df949f0f,caba4871-a3b4-5e06-8623-21c87b723852,enrolled,2025-08-01T12:28:02,2025-08-27T02:06:55
ef320229-1ac0-44c2-9e26-932f916d88fc,1116a41f-4fd7-55ab-8be8-bebdf0426659,enrolled,2025-09-12T03:16:11,2025-09-19T21:06:29
b5b10343-8cda-4740-8e3b-35d94f070164,897d8e7f-bf39-588d-95ee-a3a618cebb54,enrolled,2025-08-15T08:18:36,2025-09-14T10:21:11
5b306398-f0ac-4ba9-922d-1120104d57e4,dc998cb3-43db-56b6-b2f9-bd58d0695b12,enrolled,2025-09-13T16:03:36,2025-09-14T10:30:34
36da2f1a-e1b8-47a4-a37a-28a51b935334,b9b62397-0eba-5cbd-a71e-93b7b43e89e9,enrolled,2025-09-13T22:15:49,2025-09-19T23:11:07
30c6629d-b558-488c-b0a5-17413234b6ee,0b4ea851-6353-551c-9df1-a195e56e7218,enrolled,2025-08-23T18:27:45,2025-09-12T15:55:09
ff486b61-932b-4f3f-abdf-8ebdbf68f147,3b5587d5-6d21-5bbf-8e88-e3a2265d0c33,enrolled,2025-09-03T10:19:38,2025-09-05T01:10:15
d6a0d4a1-b78b-422c-958e-ec02a1254623,b8306512-de9e-5786-9599-dbe5be43cb8c,enrolled,2025-07-09T10:52:23,2025-07-29T01:45:04
15872583-8358-4f87-aaed-9a5a8c8a1670,fdacb00f-8c1c-5fbc-a8d7-34b4a9fc2360,enrolled,2025-07-18T12:38:21,2025-09-11T23:11:38
a299b8f1-df90-4997-8ef1-83433d1af9f7,6dc6203c-f15d-5576-831f-2251be108859,enrolled,2025-09-07T22:12:23,2025-09-14T03:18:05
a84ba443-7e89-46be-9416-a4933b577c9d,ca54d41a-1a48-59bc-a523-7cc4ee279563,enrolled,2025-07-29T14:38:53,2025-07-30T21:08:27
df675f88-39cb-4cd3-aef0-c2745efabc54,57d99c87-3a51-5ea6-b193-0d3930a4331f,attended,2025-09-17T01:18:29,2025-09-20T18:02:50
fb394702-4dd6-4e63-a420-899ff14dac94,d09d8777-3bcb-5f03-9880-c5d689466cc9,enrolled,2025-09-01T10:38:25,2025-09-19T11:44:50
f85a21ba-6826-44d0-8678-5ceaa4fa8115,24f06d8b-40e5-56e3-824b-3efc25995fc0,cancelled,2025-08-05T00:50:56,2025-09-14T00:28:44
72de8bfc-b983-4de0-a972-afecb40dfb63,989437ad-8e26-5d45-bb1c-c40698df5391,enrolled,2025-08-22T04:30:29,2025-09-05T22:34:57
1b4626ef-3115-42fa-a822-4434d3093d49,17ce7911-2e7e-589a-a705-e55c8411f271,enrolled,2025-07-01T03:18:15,2025-07-10T23:10:32
611451ac-4406-4a8f-84ec-74bd1074d3ea,30faaf46-9fca-594d-a655-4a9e29157410,enrolled,2025-07-21T04:15:03,2025-09-10T06:22:01
1e984866-fbbf-4a13-8ea0-6becd158a41a,fc464e14-b09b-5421-a358-62791499c078,enrolled,2025-08-12T19:21:44,2025-09-08T21:58:21
89a8689e-a992-4a83-9ca1-bdd808e7e65d,8c6f45b9-26c7-5b7e-9997-6a8524ca0da4,enrolled,2025-09-19T14:14:43,2025-09-20T16:18:40
179c4bc9-1239-443b-a865-05cb9512b218,bd8f09aa-78e0-5522-a846-990309dc2639,no_show,2025-09-11T11:22:44,2025-09-15T20:24:25
1d9619e4-691c-4074-8914-9d98c8bf6387,0b364299-5949-59af-8467-d8d206ef4550,enrolled,2025-08-29T00:30:34,2025-09-06T05:07:29
c879e768-f09d-4256-826f-dea71c610b86,692ced5f-131f-5319-b606-35b757f0bf7d,waitlisted,2025-09-07T01:38:47,2025-09-15T14:53:24
eb3f2e31-6e8e-4e47-ad52-b31959f7a96b,c477b0e5-3061-586e-9583-a5cd47125da6,enrolled,2025-07-25T02:29:56,2025-08-30T04:40:05
c8c03cc8-a066-47ff-bbcc-1c8b586c213d,090fe9d5-e0ca-56d4-b96e-11969472fc51,enrolled,2025-08-26T20:56:42,2025-09-07T13:24:25
7b88b88d-3786-4ced-b330-fd4efafbd482,1b88ee2d-7c50-556d-9b63-6be37f14e34c,enrolled,2025-09-17T00:43:46,2025-09-20T08:51:49
f38db5a6-e3e3-45ea-9fac-ee7a4da95be6,714c8744-3e01-559b-90af-88e0f94944b3,waitlisted,2025-09-08T05:37:30,2025-09-17T20:56:49
22c31c7d-6c9a-4eb8-a1b6-d1837785caa6,7f0cd470-221a-5830-bebf-d3fcfb4548f3,enrolled,2025-08-30T05:11:44,2025-09-13T16:15:09
83856a5c-220b-4abd-8448-7bbbf8086b21,2ce45efe-e5eb-5911-b9a4-e9b36ee4cb60,enrolled,2025-08-16T16:05:31,2025-08-16T23:44:42
237e2fe6-35d7-41a9-a856-7d56e598da1f,c4b68401-5b28-5736-85f2-02209791b7b5,enrolled,2025-08-19T22:16:51,2025-08-20T23:33:53
11d0532b-d10a-4645-ad72-174f04cc4f6e,82fb5da6-a4e1-53aa-ba97-758fad98f1f7,attended,2025-08-09T02:00:11,2025-09-12T20:00:05
35881dd9-498e-4bab-87a1-fe143728f715,ccaf3592-fa6a-5ced-81cb-62a030b6036e,enrolled,2025-08-15T05:44:16,2025-08-22T19:36:56
a8145b4f-c870-4ce1-906f-e39f3358d28b,cb018812-79b4-57a6-9f6b-1db7d68d34a8,enrolled,2025-09-18T20:31:16,2025-09-20T08:54:32
2b39f30e-fc0a-458b-8be3-7a70ed78d897,457b61eb-5899-51d7-84e5-68c72d083444,cancelled,2025-08-08T16:09:16,2025-09-05T08:50:12
738412e3-91fa-4df1-a872-de6cb2090bbc,19a68efc-9b26-584b-8279-93eadb04f734,waitlisted,2025-07-31T02:38:33,2025-08-31T15:13:47
407ca2da-9b9f-4611-8542-764a2009d2a9,5fc574cf-2f3c-52fa-864f-89b89c91c424,enrolled,2025-09-11T20:11:11,2025-09-20T08:54:20
0f58ff94-2879-40c7-a183-8976a289b4fc,08f44e5b-03b7-51f8-8335-96cebe57bdb3,enrolled,2025-08-29T09:44:00,2025-08-30T07:30:13
0f58ff94-2879-40c7-a183-8976a289b4fc,cc398c94-b19b-5d1b-943c-0459b64130fc,enrolled,2025-07-18T23:03:33,2025-08-20T10:14:36
f60c6d61-1ebb-4c8f-9f3c-d94f783fb4c3,9f8da32f-69c2-5a83-a56d-6cbb1f8152c7,enrolled,2025-08-07T07:07:47,2025-09-18T12:30:16
ad44375a-f7b0-4e49-9150-1b012f048229,971e2e2e-47c5-5f14-bb39-68f989d4aa9d,enrolled,2025-06-22T14:38:38,2025-08-23T03:42:28
d34c8a93-580a-4406-a0fb-f91f473686d7,f6d5172b-a062-5711-9a18-a6d31d6a85d0,enrolled,2025-08-06T15:13:50,2025-08-22T03:15:40
d6dfd56e-232c-4cc5-9e32-b85dbec3f4bb,b202f897-291b-5408-ad69-3125eb062bff,enrolled,2025-09-15T03:05:25,2025-09-17T19:24:07
513477ac-b18e-45ef-bce6-726685f9c8b5,cb0d8911-fa8d-5a07-8bf7-41d3d3a54b7b,cancelled,2025-07-22T18:13:58,2025-09-04T00:36:37
fa2c4b96-3c6d-4521-bd85-10f8551eb276,981c40c0-8186-5fc0-8940-e86ebbc08698,enrolled,2025-09-02T08:13:59,2025-09-09T09:02:38
f382ae84-179c-4cd1-a9f2-c99babb43925,35dfbac8-dd4c-5269-a0ed-85b01d5e032a,enrolled,2025-08-09T18:05:38,2025-09-01T20:30:17
7f5118d9-aa5f-46cb-999a-ad99690a376a,54167562-b1c3-5618-b317-1f661936f4e3,enrolled,2025-08-28T07:03:15,2025-09-01T10:10:42
91d94535-e1a1-44ff-8083-dafa68176c56,c46915f1-0205-5075-a960-9b23902d73d1,enrolled,2025-09-19T09:54:22,2025-09-19T19:23:59
f4ea6196-6b71-4689-ad3f-d66d7df10f68,4c77e692-02ee-558d-8854-056ccdd144a5,enrolled,2025-08-28T08:53:57,2025-09-16T13:28:44
7f5118d9-aa5f-46cb-999a-ad99690a376a,71e19c60-5ff1-5684-90a0-d4ab9714cae2,enrolled,2025-09-07T13:35:09,2025-09-13T13:02:03
281d4a00-0113-46bf-bd79-fe3d76bad8ee,b9dd0924-ff3a-5fd4-b935-497d39dfa6e5,enrolled,2025-08-18T11:22:32,2025-09-03T04:10:38
9f026c7f-a798-471a-9c24-0ab0c409baf2,2df9b29b-708c-5b41-b312-7844c4f0a34d,enrolled,2025-08-24T13:51:28,2025-09-14T03:19:06
aa652149-293a-4f3e-9665-7005e8d03195,323c57ca-94c9-5cff-b30d-a4ee08d54a39,enrolled,2025-08-28T08:54:02,2025-08-29T13:06:12
56892824-e2a7-428e-8096-f3f125b5b276,8fc104f3-4a9c-5f3a-aa74-213af2d76978,waitlisted,2025-09-11T03:53:56,2025-09-21T03:12:09
242f48a4-cf22-43e0-85c5-82375d0d08dd,8b48896c-af2a-50c3-881d-c746def4631f,enrolled,2025-07-25T04:19:20,2025-08-16T20:23:32
d1ae6ed7-706e-4672-9580-1ff3f36eb9b3,48dfa164-7b4b-5bbf-8f05-805b9ce5c916,enrolled,2025-09-12T09:08:51,2025-09-21T05:20:04
c0970f25-7225-4e66-a10f-2d1b98bcd716,23d90d4f-9dc9-562d-b387-35c05764ed31,enrolled,2025-08-28T04:40:18,2025-09-04T08:43:40
cc46d4c9-3f1f-4779-b3d9-c986600a7560,2121830d-9e0a-5d45-a69d-34ea5fb24075,enrolled,2025-08-10T11:02:47,2025-08-25T06:32:04
d1035fdc-6f1f-4814-8e4c-73799f7e8f69,c097090a-8048-5bb3-ad7d-848105aa8961,enrolled,2025-08-13T23:01:39,2025-09-18T21:12:18
3f815185-68f6-43e0-bbb0-4438dfe07bb5,31a3f941-e7ed-55a4-9759-c20b587e9955,enrolled,2025-09-10T20:08:56,2025-09-19T22:42:20
50c57d96-da14-44fc-a347-0125ca703f5d,782be557-067c-589d-8e63-c7135c076e2a,enrolled,2025-08-12T04:06:48,2025-09-14T21:55:47
b42b864e-8be9-475e-9242-93d39d9bfe27,a5f52e88-f5ad-5e07-923e-01ce675472be,enrolled,2025-09-19T20:22:59,2025-09-21T10:44:36
d6a0d4a1-b78b-422c-958e-ec02a1254623,298f15bd-4554-5497-9f51-12dcfc8006af,enrolled,2025-07-25T21:47:58,2025-08-14T09:27:18
d46528f3-bbe7-494f-ab3e-77135c54137f,6764219c-b759-5c4c-85b9-597027e84aaa,enrolled,2025-07-07T10:40:12,2025-07-13T21:51:14
a299b8f1-df90-4997-8ef1-83433d1af9f7,0d301f9b-1000-5a70-87c2-ae0ef37930d6,attended,2025-09-10T07:14:49,2025-09-17T17:00:21
d9228f19-fc2d-4ea1-aba5-8beff7685b45,3cd15d31-96c7-501a-971c-84095fd858fc,enrolled,2025-09-09T20:54:51,2025-09-12T16:14:48
2268a5df-a902-45a5-af4d-92fd0049b157,67a4df48-a683-5ae1-8dc6-6f75944587a7,waitlisted,2025-07-27T08:50:36,2025-08-26T23:54:32
b5b9f58d-61a1-4225-a871-9f7ba6215f0b,0a12ca52-522e-59d5-931b-ddd08624f4c5,attended,2025-07-05T17:53:02,2025-09-15T17:29:18
431f0970-22a4-4285-89ef-6b7af1ab75de,2c9a98a0-6aae-5b5e-9a8b-5f4e622a730d,enrolled,2025-09-17T05:05:12,2025-09-17T08:12:58
2bd536af-6045-4413-a41b-030ac51011ef,37499c32-3b5e-517a-8cba-4296d24be5cb,waitlisted,2025-08-25T03:45:58,2025-09-10T08:24:10
5be5fa03-fbc0-4c22-8581-e0509b953e13,9cd16d6b-8d69-53f4-ba0a-702527983167,enrolled,2025-08-08T13:54:18,2025-08-25T09:55:58
2a783ccf-0bb3-49e4-971e-37c59c1c3a12,5c302035-3ff4-5a60-9526-4c23fada46c6,enrolled,2025-08-20T12:08:49,2025-09-13T20:08:50
63852fdc-724c-4c5b-bd1f-e35ba97ab35c,1fd6a695-6751-537b-8320-107b56ba3855,no_show,2025-09-06T22:12:59,2025-09-11T18:15:43
8ba78d2c-d4e6-43da-9fbe-579e27d6db51,35518f9c-5fb0-585b-a08b-890c0e6a1e48,waitlisted,2025-08-22T11:53:44,2025-08-29T20:38:54
f28011af-70da-42a0-ba15-5c1b52916edc,dc018ddf-0545-5cfe-89c0-e09f303e0c50,enrolled,2025-07-09T07:49:37,2025-09-18T04:35:35
3c9c93d2-d1a5-4afe-acc8-639e5df3a644,6653dbb3-80d7-542d-847a-de888c198029,enrolled,2025-08-15T02:51:29,2025-09-14T11:38:49
fcb370ae-0ec3-4f8d-b37e-190c5a559e2c,a419e975-c548-5bcf-a198-9a7932186f9f,attended,2025-06-28T14:55:52,2025-09-11T22:17:27
abbc4451-d8a1-4a82-90b6-e0a0958adbd3,c084e1c8-8295-5416-89f6-549e4d53e1d4,enrolled,2025-08-15T23:59:46,2025-08-22T09:31:18
40e7ebf7-f3f1-470b-a672-2cf06ecf8d63,971e2e2e-47c5-5f14-bb39-68f989d4aa9d,attended,2025-08-13T01:26:45,2025-09-19T14:30:14
c7431f8b-aa90-4a37-9552-cd20169b4f60,0dc7bd90-dc60-5c68-b1e5-58f4977098cf,enrolled,2025-09-09T22:01:39,2025-09-20T22:57:24
f4ea6196-6b71-4689-ad3f-d66d7df10f68,948b70aa-fda6-5643-b638-8be1c010f7ab,waitlisted,2025-08-26T09:36:53,2025-09-03T01:45:14
3470976c-4a6e-4d39-9372-2ba0df80a9f0,dc692b15-ba1d-59e8-b047-e2dcd793294a,enrolled,2025-08-04T21:36:44,2025-08-13T20:08:43
3470976c-4a6e-4d39-9372-2ba0df80a9f0,b469d376-0260-5b43-90f8-ded74a0a6229,enrolled,2025-09-03T11:20:44,2025-09-13T12:32:29
d7ed6ce4-1a8d-403e-ac0d-6628afa4e3bc,039e9f4a-ea3d-5e72-8c29-1fb6cb618e69,enrolled,2025-09-16T15:35:53,2025-09-20T12:20:44
4ab96413-4b9b-4123-9076-2cab43b847a7,0fca3e50-b927-5537-9b65-270c7b56c11f,cancelled,2025-08-27T16:23:51,2025-09-03T01:40:34
1c4ef779-8b36-42a4-a891-095349d3e988,b0018c3e-e65b-5458-ae38-774d499a2f51,enrolled,2025-09-14T02:46:13,2025-09-21T14:28:08
4b3ac4d5-59cc-4873-9f61-c4bb864e424b,4cf46a22-85b1-5fe4-ae5b-483f4ccbd630,enrolled,2025-07-25T01:03:44,2025-09-20T22:41:00
13002c10-6d38-432c-8d65-01d8c7e5cc8b,a8507823-e161-5a0d-84b3-1768e6120b89,enrolled,2025-08-26T01:34:11,2025-08-29T22:09:55
1274038d-bc9d-473c-8ec8-439ad65575df,46b8d14d-b2f6-5180-94e0-c1215262e965,enrolled,2025-09-12T06:02:53,2025-09-20T21:26:19
720bbd72-a436-4d85-bedd-415116b67fa8,d50625a7-183d-5585-ae4d-3471a7c01e9c,cancelled,2025-09-17T11:09:04,2025-09-20T08:10:36
552fb643-ca2d-4d5a-ad2e-c12bb40435c4,bd4b84b5-0187-538b-8c03-b89f34e15e8c,enrolled,2025-07-11T15:36:01,2025-08-20T07:40:55
4751f90b-49cf-4271-8583-234d2c54891c,7a88294b-3908-5ad6-9f63-d4a04db6a16c,enrolled,2025-07-13T04:05:20,2025-09-16T08:25:20
3f974417-fc24-4a31-aa48-322205cd5af8,e789be34-ab92-588f-b25c-8a6362108b37,enrolled,2025-09-02T00:21:31,2025-09-16T23:49:18
5be5fa03-fbc0-4c22-8581-e0509b953e13,50c1a819-7235-5206-80a7-df501e2829be,attended,2025-07-30T23:24:25,2025-09-14T16:20:23
e18e7dec-bed6-4242-9def-a5c2b7322807,55de980a-a6ea-51ec-9ee2-b8a2a04b5faf,enrolled,2025-09-11T11:19:46,2025-09-20T09:30:37
2268a5df-a902-45a5-af4d-92fd0049b157,7e74e1d9-497b-5f10-94ed-8d2b334fce22,enrolled,2025-08-26T23:09:34,2025-09-21T23:49:49
08601da4-7228-4f48-a6ff-1aee830f3872,7c08a7a2-9605-5e7c-bc04-8c762a3c5f0e,cancelled,2025-09-11T19:04:41,2025-09-12T06:18:43
547f5b02-b923-4ffb-a0b8-e9f872662aa7,8f4bef65-ba88-521c-8c5e-c390407199e7,enrolled,2025-07-18T17:35:10,2025-08-11T14:09:32
930392c7-8073-42ee-8719-b329bbc2a5a0,3bf67fa9-0669-534c-b0fe-d1191153e936,enrolled,2025-07-31T08:12:46,2025-09-06T22:54:54
509c8ccd-86bc-454e-be9d-c6101f62c027,31abf9d8-0f67-56a7-a82c-0815b7cf5769,waitlisted,2025-07-13T02:53:00,2025-08-10T09:22:49
a6a4b1c0-5dfb-411e-91a5-b0db500738c3,6b75c573-1587-5fe9-aeb0-181d266568a6,cancelled,2025-08-21T02:28:45,2025-09-12T12:00:15
1dd01d4c-118b-410e-85b5-c35721b24f76,ca16ce07-9b3c-5886-82f4-39ce009fe87a,enrolled,2025-08-19T10:48:05,2025-09-21T22:39:17
fe6a4f4b-d465-490b-a9de-d1b34f7635a7,c2d9c6d4-d984-55c6-a2dc-270a5a5c64e5,enrolled,2025-09-18T19:15:46,2025-09-21T13:02:45
5dae2820-64d1-4cf9-b91a-eb54c1789f83,b2262ce7-2abe-5299-9485-94616211315f,attended,2025-07-01T19:53:51,2025-09-12T13:13:51
33a3c123-ff34-4abd-9e0f-81d78f82af84,f3f8438d-9d0a-55fe-a3cd-33f6f54b1b97,enrolled,2025-08-14T04:13:06,2025-09-05T01:32:18
149cfaff-0131-4fca-892c-c090c989e931,a32d484c-d93e-524a-b36b-aead7fea4908,enrolled,2025-09-20T23:53:06,2025-09-21T07:14:13
0814b520-8a03-4938-8ef4-0918a1129dbd,eb6df7fe-c975-52b2-86f9-3354737aa202,enrolled,2025-09-18T16:49:06,2025-09-19T16:42:06
7e7a6481-057a-493b-aa31-e4e407657552,3f00cd31-0555-53b0-abc1-82318a5afd2b,attended,2025-07-28T23:40:27,2025-09-13T12:39:08
326cf8cb-05a8-4196-817d-b9060e430df7,5c1fc579-3ac6-536f-890c-b78df72e9aaa,enrolled,2025-08-27T02:29:18,2025-09-20T22:37:22
e91179cf-6ea8-4e12-8f86-7534e97e8580,62bba7bc-684d-5b81-8a01-3a55a267eb88,enrolled,2025-08-03T23:48:30,2025-08-20T13:59:57
0c636341-341e-49bd-84af-893112b5d703,b296a90c-cb14-5662-b001-049a47fe4af4,cancelled,2025-08-12T02:14:03,2025-08-19T23:08:20
ece58ba1-c9d5-4769-8121-796254cb54c8,a32d484c-d93e-524a-b36b-aead7fea4908,enrolled,2025-08-10T23:01:51,2025-08-31T07:52:44
77b95df6-f313-4c79-adf7-dc1dfa466a6f,e999aaa6-99d1-53c1-8f14-491613800f29,enrolled,2025-08-06T17:36:25,2025-08-20T18:03:38
fab6b453-0d5d-47a8-8886-a9caee029a03,c9cbe809-9185-5837-9eb6-525c9f8b57b0,enrolled,2025-07-13T05:25:43,2025-07-13T13:39:39
c0c93c39-5de2-4cd8-be46-43147cedf68d,cc52bd27-a726-50d8-bc05-799cded1cb1b,attended,2025-09-14T11:00:08,2025-09-21T12:54:09
86ad0829-4869-495a-801e-9f18b5a5bab7,301a0642-6fa4-56e8-a550-c78a4b8c0b2e,enrolled,2025-09-13T18:10:49,2025-09-16T15:28:02
248dc52a-4177-491e-91b9-048658e794a6,2c4f10e0-21f7-5974-9f4f-e4ecddb03b14,enrolled,2025-08-07T14:32:14,2025-08-27T12:23:53
1a9ca42e-c437-4b0d-9285-e083ef7c3675,64aa3084-8617-5527-8530-09495526488a,enrolled,2025-08-01T08:33:58,2025-08-25T02:47:20
33de100b-479e-44dc-8845-c6047d577969,8d2df4fa-eb44-5dfa-9616-3afb72cf5453,enrolled,2025-08-21T20:34:50,2025-08-24T05:34:30
1c4ef779-8b36-42a4-a891-095349d3e988,35dfbac8-dd4c-5269-a0ed-85b01d5e032a,enrolled,2025-09-04T15:01:30,2025-09-05T12:24:59
a4677326-cdbe-4eb7-bebf-52cf3c6f112c,48aa065c-c69a-5383-a561-344f1c68fc19,enrolled,2025-09-17T05:51:27,2025-09-20T21:43:02
ba1cf7c7-eaab-42d6-922e-84f3be6fa1b6,b3683577-8891-54f8-a101-5f695317bdd5,waitlisted,2025-08-10T20:37:32,2025-08-16T03:29:19
1ad8c6d2-653e-476b-a9c1-1e3f6f3cb779,414d8c75-9b32-5aa8-9736-e2d38325b04b,attended,2025-07-15T05:39:16,2025-09-15T19:02:52
05c9d624-c556-43b4-9ca6-acb584d36a1d,d3283ec8-2e0c-548f-815f-f9a3351fa788,enrolled,2025-09-06T18:00:25,2025-09-20T19:16:45
66a8961c-ea80-497c-81dd-7bd2c6f1cc5a,447e929f-3961-5aec-832b-1fa73839d127,enrolled,2025-08-22T17:09:24,2025-09-07T09:16:16
e6162ce1-7111-4848-b321-d431a4f3a164,897d8e7f-bf39-588d-95ee-a3a618cebb54,cancelled,2025-09-20T06:08:56,2025-09-21T13:16:56
190e65c5-55d3-4d41-99bf-779a4d06bfa9,3d634c58-b8cb-5ae0-a9b6-2a2c28b15c73,enrolled,2025-08-14T08:15:25,2025-08-20T06:25:27
a8685d9b-fad2-4439-a396-818c0b3dd188,5fc93b77-9738-5782-be9f-0dfe7d0b2b9a,enrolled,2025-09-09T09:30:51,2025-09-14T11:45:28
6512165d-d483-4535-a2bf-b08b98989faf,a16d908b-eb64-5fe1-9a27-28e9372dfb93,enrolled,2025-09-03T02:37:54,2025-09-20T19:43:45
0a523a95-c573-494e-9ec2-acf3080a6f59,88ee4dfa-b99d-5e63-bf5b-49443613febe,enrolled,2025-09-14T05:50:25,2025-09-21T13:59:40
8e5b878d-811d-4196-a14f-3baee70ebe15,00d97d2e-22e8-5a9e-a493-59347a5ac45e,enrolled,2025-08-01T08:28:18,2025-08-26T13:31:24
954e87b9-9ce6-42c6-b2e1-ba10c1ee42ec,a228a4f8-435d-5b11-8d18-d4a3ec63fcf1,waitlisted,2025-08-12T23:02:16,2025-08-19T06:09:52
96e11720-b07a-4d45-84c2-2ec175782d1c,98b89ca2-e3ea-5165-9877-872ef086a3fa,enrolled,2025-09-05T03:05:05,2025-09-17T05:02:23
22fe14d5-6cf6-4c3b-a16f-2afdc007a2f6,4aedbf67-d6c4-5282-a9a3-edfd99207c69,cancelled,2025-08-16T01:46:50,2025-09-19T11:21:39
e469325e-42aa-4bb8-af5e-67f02a15a1ad,bbe9d544-d281-5a2d-80ae-6d799cc7848d,enrolled,2025-08-11T21:11:47,2025-09-03T10:49:38
3f7044fc-d189-4b5b-b167-5295306e9a04,c2678bd6-eccb-58db-8284-7620e22ded2b,cancelled,2025-08-31T22:19:53,2025-09-10T23:32:40
72cc5c9f-fde9-4a86-9d65-cf726cee1b96,e1056777-0224-5bbf-8c59-2d4934a58526,attended,2025-09-06T00:43:03,2025-09-17T23:11:04
02101b39-b49e-4bcd-b1f6-bcf41996e6bd,6d6dbf6e-0080-57e1-97d7-4524feb9385d,enrolled,2025-09-04T08:07:08,2025-09-10T12:19:40
f06c8b2a-859a-41e5-8d97-dce3598c2375,61dd5819-b270-59a2-a346-5681da0e4f28,enrolled,2025-08-19T00:49:40,2025-09-03T18:13:35
9c4ceef6-64fc-468f-a174-8ef39782400d,4ac346c1-e3c4-5318-8788-e30176bb57c1,enrolled,2025-08-09T17:10:48,2025-08-28T22:36:39
7016cebc-240b-4eb1-9f8a-7d4de3b0fa3e,e79a8665-1cb7-5ea1-a751-e06492b918ce,waitlisted,2025-08-09T17:14:43,2025-08-19T03:17:23
1b5cc9f0-7135-4fd5-8c8a-04cab8eaf3ff,9ba60537-8ea6-5602-b742-521458dccb32,waitlisted,2025-08-26T07:09:11,2025-09-18T07:59:10
eaf5ddab-14d2-409e-8e09-617237b01e7b,2c69c63d-1f4c-56fd-aed8-53fad701883c,enrolled,2025-07-19T14:19:34,2025-09-18T11:48:33
859b7fa0-ef14-43c4-af77-dde17335b58d,7c3782b8-12d0-519c-9083-01cc12225f0c,cancelled,2025-09-06T14:38:00,2025-09-16T15:47:42
83bf8307-b403-4a32-b91e-91eddffa5445,751fed58-9751-568f-b73f-87eec0abf6b9,enrolled,2025-09-14T23:02:20,2025-09-18T18:56:08
b25b1071-3ef1-418f-a4ef-c65fae63b526,fd8fac7f-56c2-5db5-bf39-dc5b87e358cb,enrolled,2025-09-01T18:41:02,2025-09-18T10:00:45
ad5d993a-2b31-4c3b-bcc3-6fce0ea2af2d,31a868df-909d-593a-8f95-2a63addf1c23,attended,2025-07-02T20:24:20,2025-09-16T10:44:35
1bb65d51-ba06-451d-b1d6-bd7fe6517cf9,2ef40b5b-79c3-54eb-bc3d-4b05f2208721,waitlisted,2025-09-15T04:56:48,2025-09-17T05:17:19
7f9e500a-0863-48d0-8a8b-943ff50ce43a,4cf46a22-85b1-5fe4-ae5b-483f4ccbd630,enrolled,2025-08-29T09:53:51,2025-09-01T05:57:51
cebd64ee-e8f8-4247-8083-d71d10a89df2,4bf6891f-71b9-5724-97df-03bc49092168,cancelled,2025-09-03T11:32:49,2025-09-04T05:59:18
5ab3e4a5-76ce-4cb2-8956-03d62ce78e17,1f672855-a527-5c9f-aea5-545d08fda5c6,enrolled,2025-08-04T18:29:47,2025-08-22T19:25:21
248b89e4-3868-4df4-8d3b-a48475beb77f,f0d46284-e950-5028-80fb-5ab985eb5c43,enrolled,2025-08-31T09:43:34,2025-09-04T15:40:42
3a93aef7-4614-4a1b-be90-325d22d3508f,6c6b31da-b23d-58b6-9c5c-e5b37c5282d3,cancelled,2025-08-03T04:40:24,2025-08-12T04:28:23
0b7744be-3c61-47bc-a8c3-314ffe201d7b,9cac64ed-01b6-5a8b-b0f6-4eaef2d05ce3,enrolled,2025-08-26T04:56:12,2025-09-19T11:32:31
df4fb5c9-fdc4-47cd-a80d-4770f35a52d3,8044ce0a-bd9c-5793-8ecd-18adee8cff70,enrolled,2025-08-16T16:49:16,2025-09-21T06:10:36
a0a61033-9436-4758-8142-888c492da4c7,7c0ef24f-9f03-587f-8b10-0ed7e4814768,enrolled,2025-08-03T10:39:05,2025-08-12T23:35:38
509c8ccd-86bc-454e-be9d-c6101f62c027,5f468384-1ad5-5dee-88de-5151d95370a4,waitlisted,2025-08-15T09:37:14,2025-09-19T13:48:23
e2d16a86-416c-46d5-9107-73197a285b72,e6990449-87a5-5931-8b5e-0449f321b315,enrolled,2025-09-14T06:09:06,2025-09-15T15:53:28
a9b4c805-a6fa-4827-8bab-06143b0223bd,7b294588-b065-54e9-9e3e-b3ba1abe4904,enrolled,2025-08-24T05:26:52,2025-09-13T19:30:56
98e3f18a-65c6-44b8-a1e7-a6f2371fbaef,3ccccb0c-c9b6-522e-9a20-8f33749f8b88,attended,2025-06-18T01:15:48,2025-09-11T15:17:09
547f5b02-b923-4ffb-a0b8-e9f872662aa7,802b90ac-4dc6-599f-adc0-c6881538fb0f,enrolled,2025-07-07T13:37:58,2025-09-01T15:26:41
abbc4451-d8a1-4a82-90b6-e0a0958adbd3,d09d8777-3bcb-5f03-9880-c5d689466cc9,cancelled,2025-08-20T22:21:09,2025-08-30T16:01:59
bb22b824-c638-40bb-b76f-e0715ed9b5c7,a9047a49-c678-545c-abaf-9da3924f7e50,enrolled,2025-07-31T15:40:22,2025-09-12T11:32:48
931a6031-ec36-4817-85c6-d823e4d8076a,42a062bd-1bef-5f20-82b7-8aeeb9fa4331,enrolled,2025-08-27T01:48:36,2025-09-01T15:09:57
